1 Years,,,,6/30/2016,,No,,,,,*Rabies,,6/30/2015,,,5/26/2018,,,
A23021411,,,,Sassy,,10/18/2013,,,Dog,,"Chihuahua, Short Coat / Dachshund, Miniature Smooth Haired",,,,,Black / Tan,,Yes / Female,
6574,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,New York Ave,
,,,,6/30/2015,,No,,,,,,,,,,,,,
A24507521,,,,Spice,,12/12/2013,,,Dog,,"Terrier, American Staffordshire / Mix",,,,,Red,,Yes / Female,
11500,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,Department of Health,
1 Years,,,,6/30/2015,,No,,,,,LIC Rabies,,11/3/2014,,,11/3/2017,,,
A24753407,,,,Arlo,,1/12/2006,,,Dog,,Terrier / Mix,,,,,Blond,,Yes / Male,
6552,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$15.00,,New York Ave,
1 Years,,,,1/12/2016,,No,,,,,,,,,,,,,
A24127790,,,,Simon,,3/21/2012,,,Dog,,"Terrier, American Staffordshire / Mix",,,,,Tan,,Yes / Male,
10895,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,Department of Health,
1 Years,,,,6/30/2015,,No,,,,,,,,,,,,,
A24777019,,,,Arya,,1/15/2009,,,Dog,,Great Dane / Mix,,,,,Fawn,,Yes / Female,
6572,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$15.00,,New York Ave,
,,,,6/30/2015,,No,,,,,*Rabies,,4/7/2016,,,4/7/2017,,Darryl Lyles,
A31255503,,,,Bernie,,4/6/2014,,,Dog,,Boxer / Mix,,,,,Chocolate / White,,Yes / Male,
10345,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,Department of Health,
1 Years,,,,6/30/2015,,No,,,,,,,,,,,,,
A24781540,,,,Snax,,1/16/2003,,,Dog,,"Terrier, Jack Russell / Mix",,,,,Brown / White,,Yes / Male,
4163,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,Department of Health,
1 Years,,,,1/29/2016,,No,,,,,,,,,,,,,
A24865426,,,,Grace(Jane),,11/29/2014,,,Dog,,"Terrier, Staffordshire Bull / Mix",,,,,Brindle,,Yes / Female,
6595,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$15.00,,New York Ave,
,,,,6/30/2015,,No,,,,,,,,,,,,,
A24746836,,,,Karma,,6/6/2013,,,Dog,,"Terrier, American Staffordshire / Mix",,,,,Chocolate / White,,Yes / Female,
7675,,,Cancelled (No longer owns),11/9/2015 7:42:38 PM,,Dog License S/N,,,,,DC Department of Health,,Washington Humane Society,,,$15.00,,New York Ave,
1 Years,,,,11/9/2016,,No,,,,,*Rabies,,5/21/2015,,,5/21/2018,,Olivia Caldwell,
A22362350,,,,Beatrice,,4/1/2013,,,Dog,,"Terrier, Staffordshire Bull / Mix",,,,,Fawn / White,,Yes / Female,
6579,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$15.00,,New York Ave,
,,,,6/30/2015,,No,,,,,,,,,,,,,
A24319380,,,,Fletcher,,7/2/2014,,,Dog,,Mastiff / Mix,,,,,Tan / White,,Yes / Male,
11309,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,Department of Health,
1 Years,,,,6/30/2015,,No,,,,,,,,,,,,,
A24753300,,,,Kennedy,,5/12/2014,,,Dog,,"Terrier, Boston",,,,,Black / White,,Yes / Female,
10812,,,Inactive,8/10/2015 1:05:55 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,Department of Health,
1 Years,,,,6/30/2015,,No,,,,,LIC Rabies,,6/25/2015,,,6/25/2018,,,
A24761416,,,,Sophie,,1/13/2012,,,Dog,,Old English Sheepdog / Mix,,,,,White / Grey,,Yes / Female,
9121,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,Department of Health,
1 Years,,,,6/30/2015,,No,,,,,LIC Rabies,,5/19/2014,,,5/19/2017,,,
A24770227,,,,Sammy II,,1/14/2009,,,Dog,,"Poodle, Toy / Mix",,,,,White,,Yes / Male,
10535,,,Cancelled (Deceased),7/3/2015 9:33:48 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,Department of Health,
1 Years,,,,6/30/2015,,No,,,,,LIC Rabies,,4/7/2014,,,4/7/2017,,,
A24773395,,,,Bella,,1/15/2005,,,Dog,,"Retriever, Labrador / Mix",,,,,Black,,Yes / Female,
10512,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,Department of Health,
1 Years,,,,6/30/2015,,No,,,,,,,,,,,,,
A24778171,,,,Amalie,,5/15/2014,,,Dog,,"Terrier / Retriever, Labrador",,,,,Black / White,,Yes / Female,
10604,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,Department of Health,
1 Years,,,,6/30/2015,,No,,,,,,,,,,,,,
A24778313,,,,Lucky,,1/15/2012,,,Dog,,Shiba Inu / Mix,,,,,White / Brown,,Yes / Male,
10359,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,Department of Health,
1 Years,,,,6/30/2015,,No,,,,,LIC Rabies,,6/26/2014,,,6/26/2017,,,
A24784346,,,,Allex,,1/16/2006,,,Dog,,Terrier / Mix,,,,,White,,Yes / Female,
6568,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,New York Ave,
1 Years,,,,6/30/2015,,No,,,,,,,,,,,,,
A23868393,,,,Matilda,,11/18/2013,,,Dog,,"Terrier, Boston / Hound",,,,,Black / White / Brown,,Yes / Female,
6771,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$15.00,,New York Ave,
1 Years,,,,6/30/2015,,No,,,,,LIC Rabies,,1/20/2015,,,1/20/2018,,,
A24821376,,,,Kobe,,1/22/2010,,,Dog,,Hovawart / Mix,,,,,Blond,,Yes / Male,
9125,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,Department of Health,
1 Years,,,,6/30/2015,,No,,,,,,,,,,,,,
A24770926,,,,Pepi,,1/14/2004,,,Dog,,"Terrier, Yorkshire / Mix",,,,,Black / Tan,,Yes / Male,
10543,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,Department of Health,
1 Years,,,,6/30/2015,,No,,,,,,,,,,,,,
A24773955,,,,Salei,,1/15/2011,,,Dog,,Shiba Inu / Mix,,,,,Tan / White,,Yes / Female,
10885,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,Department of Health,
1 Years,,,,6/30/2015,,No,,,,,,,,,,,,,
A24774696,,,,Shelby,,1/15/2006,,,Dog,,"Terrier, Cairn / Mix",,,,,Brindle,,Yes / Female,
10884,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,Department of Health,
1 Years,,,,6/30/2015,,No,,,,,LIC Rabies,,6/7/2014,,,6/7/2017,,,
A24775046,,,,Rudy,,1/15/2013,,,Dog,,Siberian Husky / Mix,,,,,White / Brown,,No / Male,
11107,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,Department of Health,
1 Years,,,,6/30/2015,,No,,,,,,,,,,,,,
A24784203,,,,Lucy,,1/16/2014,,,Dog,,"Beagle / Terrier, Rat",,,,,Black,,Yes / Female,
11303,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,Department of Health,
1 Years,,,,1/16/2016,,No,,,,,,,,,,,,,
A24397312,,,,Nucky Thompson,,10/25/2013,,,Dog,,"Maltese / Poodle, Toy",,,,,White,,Yes / Male,
10339,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,Department of Health,
1 Years,,,,6/30/2015,,No,,,,,,,,,,,,,
A24785044,,,,Dusty,,1/16/2007,,,Dog,,"Retriever, Labrador / Mix",,,,,Yellow,,Yes / Male,
4162,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,WHS-WARL,,,$15.00,,Department of Health,
1 Years,,,,1/29/2016,,No,,,,,LIC Rabies,,11/13/2013,,,11/13/2016,,,
A24865432,,,,Sunny,,1/29/2014,,,Dog,,Beagle / Mix,,,,,Black,,Yes / Male,
4160,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,WHS-WARL,,,$15.00,,Department of Health,
1 Years,,,,1/29/2016,,No,,,,,,,,,,,,,
A24865439,,,,Mama,,1/29/2010,,,Dog,,Chow Chow / Mix,,,,,Black,,Yes / Female,
6806,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$15.00,,New York Ave,
1 Years,,,,6/30/2015,,No,,,,,,,,,,,,,
A24889017,,,,Scrap,,2/2/2012,,,Dog,,Terrier / Mix,,,,,Tan / White,,Yes / Male,
6788,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$15.00,,New York Ave,
,,,,6/30/2015,,No,,,,,,,,,,,,,
A24918797,,,,Remy,,7/7/2014,,,Dog,,"Terrier, American Staffordshire / Retriever, Labrador",,,,,Black / White,,Yes / Female,
6770,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$15.00,,New York Ave,
1 Years,,,,6/30/2015,,No,,,,,LIC Rabies,,9/20/2013,,,9/20/2016,,Ashley Isaac,
A24806709,,,,Remy,,1/20/2013,,,Dog,,"Terrier, Pit Bull / Bernese Mountain Dog",,,,,Black / Brown / White,,Yes / Male,
6777,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$15.00,,New York Ave,
1 Years,,,,6/30/2015,,Yes,,,,,LIC Rabies,,2/7/2014,,,2/7/2017,,,
A19098830,,,,Emmie,,2/6/2011,,,Dog,,"Terrier, Pit Bull / Hound",,,,,Black,,Yes / Female,
6797,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$15.00,,New York Ave,
,,,,6/30/2015,,No,,,,,,,,,,,,,
A24385257,,,,Lovey,,5/22/2013,,,Dog,,"Bulldog, American / Mix",,,,,White / Black,,Yes / Female,
6796,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$15.00,,New York Ave,
,,,,6/30/2015,,No,,,,,,,,,,,,,
A24792118,,,,Addison,,7/19/2013,,,Dog,,"Retriever, Labrador / Beagle",,,,,Black / White,,Yes / Female,
6803,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$15.00,,New York Ave,
1 Years,,,,2/1/2016,,No,,,,,,,,,,,,,
A24887590,,,,Sparky,,2/1/2011,,,Dog,,"Terrier, West Highland White",,,,,White,,Yes / Male,
10351,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,Department of Health,
1 Years,,,,6/30/2015,,No,,,,,,,,,,,,,
A24781496,,,,Phoebe,,1/16/2014,,,Dog,,German Shepherd / Mix,,,,,Tan / Black,,Yes / Female,
10341,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,Department of Health,
1 Years,,,,6/30/2015,,No,,,,,,,,,,,,,
A18681596,,,,Deluxe,,1/16/2012,,,Dog,,"Retriever, Labrador",,,,,Chocolate,,Yes / Male,
10337,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,Department of Health,
1 Years,,,,6/30/2015,,No,,,,,LIC Rabies,,5/13/2014,,,5/13/2017,,,
A24784617,,,,Charlie,,1/16/2007,,,Dog,,"Retriever, Labrador / Mix",,,,,Black,,Yes / Male,
6751,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,New York Ave,
1 Years,,,,6/30/2015,,Yes,,,,,,,,,,,,,
A19356096,,,,Mason,,3/6/2012,,,Dog,,German Shepherd,,,,,Black / Brown,,Yes / Male,
6752,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$15.00,,Department of Health,
1 Years,,,,1/20/2016,,Yes,,,,,LIC Rabies,,9/12/2014,,,9/12/2017,,,
A19153432,,,,Aiden,,,,,Dog,,German Shepherd / Mix,,,,,Brown / Black,,Yes / Male,
11090,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,Department of Health,
1 Years,,,,1/23/2016,,No,,,,,LIC Rabies,,10/20/2014,,,10/20/2017,,,
A24827585,,,,Paddington,,7/24/2010,,,Dog,,"Bulldog, English",,,,,Brown / White,,Yes / Male,
6840,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$15.00,,New York Ave,
,,,,6/30/2015,,No,,,,,,,,,,,,,
A24859227,,,,Luke Skywalker,,7/30/2013,,,Dog,,Boxer / Mix,,,,,Brown / Black / White,,Yes / Male,
6845,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,New York Ave,
1 Years,,,,2/20/2016,,No,,,,,LIC Rabies,,2/20/2015,,,5/23/2017,,,
A19528766,,,,Cookie,,3/28/2009,,,Dog,,"Lhasa Apso / Poodle, Miniature",,,,,Cream,,Yes / Female,
0289,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$15.00,,New York Ave,
1 Years,,,,5/30/2015,,No,,,,,LIC Rabies,,5/31/2014,,,5/31/2017,,,
A22872947,,,,Ty,,6/2/2013,,,Dog,,German Shepherd,,,,,Black / Tan,,No / Male,
11211,,,Cancelled (Deceased),3/1/2016 10:21:13 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,Department of Health,
1 Years,,,,2/24/2016,,Yes,,,,,,,,,,,,,
A19095672,,,,Maya,,2/24/2014,,,Dog,,"Chihuahua, Short Coat / Mix",,,,,Black / Tan,,Yes / Female,
11212,,,Cancelled (Deceased),3/1/2016 10:22:01 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,Department of Health,
1 Years,,,,2/24/2016,,Yes,,,,,,,,,,,,,
A19095726,,,,Pipa,,2/24/2013,,,Dog,,"Chihuahua, Short Coat / Mix",,,,,Blue / White,,Yes / Female,
10899,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,Department of Health,
1 Years,,,,6/30/2015,,No,,,,,,,,,,,,,
A24777541,,,,Atlas,,8/15/2014,,,Dog,,"Terrier, Jack Russell / Mix",,,,,White / Brown,,Yes / Male,
10878,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,Department of Health,
1 Years,,,,6/30/2015,,No,,,,,,,,,,,,,
A24778062,,,,Winnie,,1/15/2012,,,Dog,,"Terrier, Jack Russell / Mix",,,,,White / Brown,,Yes / Female,
10346,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,Department of Health,
1 Years,,,,6/30/2015,,No,,,,,LIC Rabies,,6/24/2014,,,6/24/2017,,,
A24781643,,,,Porter Waggin',,1/16/2014,,,Dog,,"Terrier, West Highland White / Mix",,,,,Blue / Golden,,Yes / Male,
10343,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,Department of Health,
1 Years,,,,6/30/2015,,No,,,,,LIC Rabies,,2/26/2014,,,2/26/2017,,,
A23359053,,,,Dallas,,7/18/2012,,,Dog,,"Terrier, American Pit Bull / Chow Chow",,,,,Chocolate,,Yes / Male,
6748,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$15.00,,New York Ave,
1 Years,,,,6/30/2015,,No,,,,,,,,,,,,,
A24799151,,,,Jack,,1/19/2009,,,Dog,,Shepherd / Mix,,,,,Black,,Yes / Male,
6769,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$15.00,,New York Ave,
1 Years,,,,10/30/2015,,No,,,,,,,,,,,,,
A24806685,,,,Ducee,,4/22/2014,,,Dog,,"Terrier, Pit Bull / Boxer",,,,,Black / Brown / White,,Yes / Female,
6776,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,New York Ave,
1 Years,,,,1/22/2016,,No,,,,,,,,,,,,,
A24825676,,,,Scrappy,,1/22/2009,,,Dog,,"Terrier, Jack Russell / Mix",,,,,Brown,,No / Male,
6593,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,New York Ave,
1 Years,,,,6/30/2015,,No,,,,,,,,,,,,,
A24882331,,,,Molly,,1/31/2014,,,Dog,,Akita / Retriever,,,,,Brown / Black,,Yes / Female,
6600,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,New York Ave,
1 Years,,,,6/30/2015,,No,,,,,,,,,,,,,
A24380591,,,,Pinky,,3/22/2014,,,Dog,,"Terrier, American Staffordshire / Mix",,,,,Red / Fawn,,Yes / Female,
4567,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,National Capital Area Spay and Neuter Center,,,$15.00,,Department of Health,
1 Years,,,,2/9/2016,,No,,,,,,,,,,,,,
A24937668,,,,Chuey,,10/9/2014,,,Dog,,Shih Tzu / Mix,,,,,White,,Yes / Male,
6539,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,New York Ave,
,,,,6/30/2015,,No,,,,,,,,,,,,,
A24865065,,,,Silk,,6/28/2014,,,Dog,,"Terrier, American Staffordshire / Mix",,,,,Fawn / White,,Yes / Male,
6849,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$15.00,,New York Ave,
,,,,6/30/2015,,No,,,,,,,,,,,,,
A24987141,,,,Dallas,,2/16/2011,,,Dog,,"Bulldog, American / Mix",,,,,White / Brown,,Yes / Female,
3498,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,National Capital Area Spay and Neuter Center,,,$15.00,,Department of Health,
1 Years,,,,2/9/2016,,No,,,,,,,,,,,,,
A24938388,,,,Winston,,2/9/2013,,,Dog,,Beagle / Mix,,,,,Tan,,Yes / Male,
6813,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$15.00,,New York Ave,
1 Years,,,,6/30/2015,,No,,,,,,,,,,,,,
A24932523,,,,Petunia,,2/8/2013,,,Dog,,"Bulldog / Terrier, Pit Bull",,,,,Fawn / White,,Yes / Female,
6821,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,New York Ave,
1 Years,,,,6/30/2015,,No,,,,,,,,,,,,,
A24932823,,,,Oreo,,2/8/2006,,,Dog,,Japanese Chin / Mix,,,,,White / Black,,Yes / Male,
6590,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$15.00,,New York Ave,
,,,,6/30/2015,,No,,,,,,,,,,,,,
A24895672,,,,Harold,,8/2/2014,,,Dog,,"Terrier, American Staffordshire / Mix",,,,,Fawn / White,,Yes / Male,
6589,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,New York Ave,
1 Years,,,,6/30/2015,,No,,,,,,,,,,,,,
A24748174,,,,Vixen,,11/28/2014,,,Dog,,Retriever / Mix,,,,,Black / White,,Yes / Male,
6827,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,New York Ave,
1 Years,,,,6/30/2015,,No,,,,,,,,,,,,,
A24959549,,,,Toshiba,,2/11/2012,,,Dog,,"Terrier, Yorkshire / Mix",,,,,Tan / Grey,,Yes / Female,
4161,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,WHS-WARL,,,$15.00,,Department of Health,
1 Years,,,,6/30/2015,,No,,,,,LIC Rabies,,7/2/2014,,,,,,
A24759984,,,,Peanut Von Sturdel,,2/13/2014,,,Dog,,"Terrier, English Staffordshire / Mix",,,,,Brindle / Brown,,Yes / Female,
6504,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$15.00,,Department of Health,
1 Years,,,,6/30/2015,,No,,,,,,,,,,,,,
A24767331,,,,Diva,,1/14/2014,,,Dog,,Boxer / Mix,,,,,Black / White,,Yes / Female,
3448,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,National Capital Area Spay and Neuter Center,,,$15.00,,Department of Health,
1 Years,,,,6/30/2015,,No,,,,,LIC Rabies,,6/28/2014,,,6/28/2017,,,
A24769161,,,,Basil,,1/14/2010,,,Dog,,Mastiff / Mix,,,,,Brown / White,,Yes / Male,
6742,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$15.00,,New York Ave,
1 Years,,,,6/30/2015,,No,,,,,,,,,,,,,
A24748295,,,,Ace,,1/11/2007,,,Dog,,Terrier / Mix,,,,,Black / White,,Yes / Male,
6863,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,New York Ave,
,,,,6/30/2015,,No,,,,,,,,,,,,,
A25071504,,,,King,,3/2/2013,,,Dog,,Bichon Frise / Shih Tzu,,,,,White / Tan,,Yes / Male,
6889,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$15.00,,New York Ave,
,,,,6/30/2015,,No,,,,,,,,,,,,,
A25151898,,,,Snoopy,,3/12/2011,,,Dog,,"Terrier, Jack Russell / Mix",,,,,White / Brown,,Yes / Male,
11891,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$15.00,,New York Ave,
,,,,6/30/2015,,No,,,,,,,,,,,,,
A25087470,,,,Remy,,3/4/2014,,,Dog,,"Terrier, American Staffordshire / Retriever, Labrador",,,,,Chocolate / White,,Yes / Female,
6913,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$15.00,,New York Ave,
1 Years,,,,6/30/2015,,No,,,,,,,,,,,,,
A25203659,,,,Ginger,,3/21/2014,,,Dog,,Shepherd / Shiba Inu,,,,,Tan / White,,Yes / Female,
3469,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,National Capital Area Spay and Neuter Center,,,$15.00,,Department of Health,
1 Years,,,,6/30/2015,,No,,,,,LIC Rabies,,7/10/2014,,,7/10/2017,,,
A24769484,,,,Dory,,1/14/2006,,,Dog,,Pug / Mix,,,,,Beige / Black,,Yes / Female,
9128,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,Department of Health,
1 Years,,,,6/30/2015,,No,,,,,,,,,,,,,
A24770733,,,,Ellie,,1/14/2012,,,Dog,,Beagle / Mix,,,,,Brown / Black,,Yes / Female,
9029,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,Department of Health,
1 Years,,,,6/30/2015,,No,,,,,LIC Rabies,,3/9/2014,,,3/9/2017,,,
A24774855,,,,Redmond,,1/15/2002,,,Dog,,Australian Shepherd / Mix,,,,,Red / Cream,,Yes / Male,
10882,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,Department of Health,
1 Years,,,,6/30/2015,,No,,,,,,,,,,,,,
A24775401,,,,Gibbs Davis,,1/15/2012,,,Dog,,Basenji / Mix,,,,,Blond,,No / Male,
10875,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,Department of Health,
1 Years,,,,6/30/2015,,No,,,,,,,,,,,,,
A24777641,,,,Flour,,1/15/2010,,,Dog,,"Retriever, Golden / Mix",,,,,Blond,,Yes / Female,
6783,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,New York Ave,
1 Years,,,,6/30/2015,,Yes,,,,,,,,,,,,,
A19773466,,,,Kokomo,,5/1/2003,,,Dog,,"Poodle, Miniature / Mix",,,,,Grey / Brown,,Yes / Male,
6801,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$15.00,,New York Ave,
1 Years,,,,6/30/2015,,No,,,,,,,,,,,,,
A24886102,,,,Rexal Ali Rhoden,,2/2/2002,,,Dog,,"Terrier, Jack Russell / Mix",,,,,Black / Brown / White,,Yes / Male,
6815,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$15.00,,New York Ave,
,,,,6/30/2015,,No,,,,,LIC Rabies,,7/2/2014,,,7/2/2017,,,
A24911905,,,,Lady,,2/9/2002,,,Dog,,Bichon Frise / Lhasa Apso,,,,,White / Grey,,Yes / Female,
6816,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,New York Ave,
1 Years,,,,6/30/2015,,No,,,,,*Rabies,,2/9/2015,,,2/9/2018,,Jacinta Burgess,
A24936006,,,,Kati,,2/9/2005,,,Dog,,"Foxhound, American / Bloodhound",,,,,White / Black,,Yes / Female,
6781,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$15.00,,New York Ave,
,,,,6/30/2015,,No,,,,,,,,,,,,,
A24839517,,,,Hebrew,,1/25/2009,,,Dog,,"Retriever, Labrador / Mix",,,,,Black,,Yes / Male,
6786,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,New York Ave,
1 Years,,,,6/30/2015,,No,,,,,LIC Rabies,,10/1/2013,,,10/1/2016,,Ashley Isaac,
A24820804,,,,Luckey,,1/22/2011,,,Dog,,Hound / Mix,,,,,White / Black / Brown,,Yes / Male,
6802,,,Cancelled (Intake-Surrender),8/8/2015 3:07:25 PM,,Dog License S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$15.00,,New York Ave,
1 Years,,,,6/30/2015,,No,,,,,,,,,,,,,
