A19155206,,,,Happy,,12/1/2000,,,Dog,,"Dachshund, Standard Smooth Haired / Mix",,,,,Red,,No / Male,
1296,,,Inactive,7/29/2014 11:57:31 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A19139253,,,,Kebo,,2/1/2002,,,Dog,,"Retriever, Labrador / Mix",,,,,Yellow,,No / Male,
1090,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A19381157,,,,Vickie,,6/1/2010,,,Dog,,"Terrier, Rat",,,,,White,,No / Female,
3432,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,National Capital Area Spay and Neuter Center,,,$50.00,,Department of Health,
1 Years,,,,6/30/2015,,No,,,,,,,,,,,,,
A19236329,,,,Spike,,2/25/2011,,,Dog,,Boxer,,,,,Brindle,,No / Male,
4723,,,Expired,6/30/2012 12:00:00 AM,,Dog License No S/N,,,,,DC,,,,,$50.00,,New York Ave,
,,,,6/30/2012,,No,,,,,,,,,,,,,
A15995617,,,,Lady,,4/19/2008,,,Dog,,"Bulldog, American / Mix",,,,,Brindle / White,,No / Female,
3908,,,Inactive,7/22/2014 12:02:26 PM,,Dog License No S/N,,,,,DC,,,,,$50.00,,New York Ave,
,,,,4/1/2013,,No,,,,,,,,,,,,,
A15655017,,,,Oliver,,3/20/2008,,,Dog,,"Retriever, Labrador / Poodle, Standard",,,,,White,,No / Male,
4618,,,Cancelled (No longer owns),5/10/2013 12:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2013,,No,,,,,,,,,,,,,
A19250389,,,,Mini Jackson,,2/27/2012,,,Dog,,"Terrier, Pit Bull / Mix",,,,,Black / White,,No / Female,
3819,,,Expired,3/6/2013 12:00:00 AM,,Dog License No S/N,,,,,DC,,,,,$50.00,,New York Ave,
,,,,3/6/2013,,No,,,,,,,,,,,,,
A15562980,,,,Lucky,,3/6/1997,,,Dog,,"Poodle, Standard / Mix",,,,,White / Cream,,No / Male,
5188,,,Expired,12/5/2012 12:00:00 AM,,Dog License No S/N,,,,,DC,,,,,$50.00,,New York Ave,
,,,,12/5/2012,,No,,,,,,,,,,,,,
A14238720,,,,Boss,,10/7/2009,,,Dog,,"Terrier, American Pit Bull / Mix",,,,,Black / White,,No / Male,
1051,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,New York Ave,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A13614293,,,,Face,,6/1/2004,,,Dog,,"Beagle / Terrier, Jack Russell",,,,,Brown / Black,,No / Male,
5677,,,Expired,6/30/2012 12:00:00 AM,,Dog License No S/N,,,,,DCACC,,,,,$50.00,,New York Ave,
,,,,6/30/2012,,No,,,,,,,,,,,,,
A13237759,,,,Roman,,6/2/2008,,,Dog,,Cane Corso / Mix,,,,,Red,,No / Male,
0632,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A19485846,,,,Charlie,,3/1/2007,,,Dog,,"Retriever, Labrador",,,,,Black,,Yes / Male,
5295,,,Expired,7/6/2012 12:00:00 AM,,Dog License No S/N,,,,,DCAC/ Nichelle Bolden,,,,,$50.00,,New York Ave,
,,,,7/6/2012,,No,,,,,,,,,,,,,
A13513549,,,,Jugetita,,7/6/2006,,,Dog,,"Terrier, Pit Bull / Retriever, Labrador",,,,,Black,,No / Female,
4932,,,Expired,4/17/2012 12:00:00 AM,,Dog License No S/N,,,,,DC,,,,,$50.00,,New York Ave,
,,,,4/17/2012,,No,,,,,,,,,,,,,
A12901237,,,,Saavik,,4/17/2005,,,Dog,,Shepherd / Mix,,,,,Black / Tan,,No / Female,
5575,,,Expired,6/24/2012 12:00:00 AM,,Dog License No S/N,,,,,DC,,,,,$50.00,,New York Ave,
,,,,6/24/2012,,No,,,,,,,,,,,,,
A13419091,,,,Whitey,,6/24/2001,,,Dog,,"Terrier, Pit Bull",,,,,White,,No / Female,
4003,,,Expired,4/6/2012 12:00:00 AM,,Dog License No S/N,,,,,DC,,,,,$50.00,,New York Ave,
,,,,4/6/2012,,No,,,,,,,,,,,,,
A12756658,,,,Chewy,,3/26/2003,,,Dog,,"Terrier, American Staffordshire / Mix",,,,,Brown,,No / Male,
4583,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,National Capital Area Spay and Neuter Center,,,,,$50.00,,New York Ave,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A11658882,,,,Justice,,2/26/2010,,,Dog,,Perro de Presa Canario,,,,,Brown / Black,,No / Male,
0048,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,New York Ave,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A11491088,,,,Jackson,,4/3/2008,,,Dog,,Boxer / Retriever,,,,,Brown / Tan,,No / Male,
5562,,,Expired,6/30/2012 12:00:00 AM,,Dog License No S/N,,,,,DC,,,,,$50.00,,New York Ave,
,,,,6/30/2012,,No,,,,,,,,,,,,,
A04121575,,,,Angie,,1/18/2002,,,Dog,,Shiba Inu,,,,,Tan / Tan,,No / Female,
5296,,,Expired,7/6/2012 12:00:00 AM,,Dog License No S/N,,,,,DCAC/ Nichelle Bolden,,,,,$50.00,,New York Ave,
,,,,7/6/2012,,No,,,,,,,,,,,,,
A13513428,,,,Traviesa,,7/6/2005,,,Dog,,"Terrier, Pit Bull / Mix",,,,,Cream,,No / Female,
4928,,,Cancelled (Deceased),4/25/2011 4:40:28 PM,,Dog License No S/N,,,,,DC,,,,,$50.00,,New York Ave,
,,,,4/6/2012,,No,,,,,,,,,,,,,
A12700723,,,,Bobo,,4/6/2010,,,Dog,,"Bulldog, American / Mix",,,,,White / Brown,,No / Male,
5424,,,Cancelled (No longer owns),7/1/2014 8:13:18 PM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,New York Ave,
1 Years,,,,6/30/2013,,No,,,,,,,,,,,,,
A06158510,,,,King,,10/5/2006,,,Dog,,"Terrier, Pit Bull",,,,,White / Black,,No / Male,
4275,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,WHS-WARL,,,,,$50.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19271130,,,,Preciosa,,3/2/2012,,,Dog,,"Terrier, Pit Bull / Mix",,,,,Black / White,,No / Female,
4530,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,National Capital Area Spay and Neuter Center,,,,,$50.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19236077,,,,Simba,,2/25/2011,,,Dog,,"Bulldog, American / Mix",,,,,Brown,,No / Male,
1939,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19236234,,,,King Max,,2/25/2012,,,Dog,,Cane Corso / Mix,,,,,Blue,,No / Male,
1940,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19236252,,,,Tiger,,2/25/2012,,,Dog,,Cane Corso / Mix,,,,,Blue / Brindle,,No / Female,
4261,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,LIC Rabies,,1/7/2015,,,1/7/2018,,,
A19270879,,,,Kerfuffle,,3/2/2011,,,Dog,,"Spaniel, American Cocker / Poodle, Miniature",,,,,Beige,,Yes / Male,
3115,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19350868,,,,Dutch,,3/6/2003,,,Dog,,German Shepherd,,,,,Black / White,,No / Male,
3446,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,New York Ave,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A08073511,,,,Silver,,7/20/1999,,,Dog,,"Schnauzer, Miniature",,,,,Grey,,No / Male,
2911,,,Inactive,8/14/2014 1:11:20 PM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A16596197,,,,Byron,,7/28/2011,,,Dog,,"Terrier, Boston",,,,,Black / White,,No / Male,
2404,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A17800980,,,,U-Bahn,,12/20/2009,,,Dog,,German Shepherd / Mix,,,,,Black / Tan,,No / Male,
5090,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC,,,,,$50.00,,New York Ave,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A04290718,,,,Onyx,,3/8/2006,,,Dog,,"Shih Tzu / Poodle, Miniature",,,,,Black,,No / Male,
4643,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,National Capital Area Spay and Neuter Center,,,,,$50.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19532371,,,,Boosie,,3/28/2010,,,Dog,,Bullmastiff,,,,,Brindle,,No / Male,
3211,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19351586,,,,Pepper,,,,,Dog,,"Schnauzer, Miniature / Mix",,,,,Black / White,,No / Female,
0398,,,Inactive,1/10/2014 2:27:21 PM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19550462,,,,Rocky,,7/6/2002,,,Dog,,Rottweiler,,,,,Black / Brown,,No / Male,
3214,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19649552,,,,Baker,,9/8/2008,,,Dog,,German Shepherd,,,,,Black / Brown,,No / Male,
3365,,,Inactive,7/22/2013 11:00:20 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19429748,,,,Stella,,3/17/2011,,,Dog,,"Pointer, German Shorthaired",,,,,Brown / White,,No / Female,
0613,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2015,,No,,,,,,,,,,,,,
A19556056,,,,Addison,,4/1/2012,,,Dog,,"Spaniel, American Cocker / Poodle, Miniature",,,,,Apricot,,No / Female,
0615,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2015,,No,,,,,,,,,,,,,
A19551378,,,,Maui,,4/1/2012,,,Dog,,Portuguese Water Dog / Mix,,,,,Black / White,,No / Male,
3433,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,National Capital Area Spay and Neuter Center,,,$50.00,,Department of Health,
1 Years,,,,6/30/2015,,No,,,,,,,,,,,,,
A19236297,,,,Jo Jo,,2/25/2011,,,Dog,,Boxer,,,,,Brindle,,No / Male,
3189,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19442927,,,,Princess,,3/19/2012,,,Dog,,"Terrier, American Pit Bull / Mix",,,,,Black / White,,No / Female,
3232,,,Cancelled (No longer owns),11/14/2014 3:11:58 PM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2013,,No,,,,,,,,,,,,,
A19352098,,,,Zeus,,3/6/2001,,,Dog,,Miniature Pinscher / Mix,,,,,Black / Tan,,No / Male,
0408,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A19266181,,,,E Snowy,,3/1/2011,,,Dog,,Maltese,,,,,White,,No / Female,
3447,,,Inactive,2/11/2014 4:09:14 PM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19356455,,,,Polo,,7/20/2006,,,Dog,,Pug,,,,,Black,,No / Male,
3448,,,Inactive,2/11/2014 4:09:14 PM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19356473,,,,Marco,,8/1/2004,,,Dog,,Pug,,,,,Black,,No / Male,
5535,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DCACC,,,,,$50.00,,New York Ave,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A17752970,,,,Smokey,,11/9/2000,,,Dog,,Akita / Shepherd,,,,,Black / White,,No / Male,
5610,,,Cancelled (Deceased),1/16/2013 8:54:58 PM,,Dog License No S/N,,,,,DCACC,,,,,$50.00,,New York Ave,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A18926672,,,,Teddy,,3/4/2002,,,Dog,,Bichon Frise / Mix,,,,,Tan,,No / Male,
4737,,,Expired,4/20/2013 12:00:00 AM,,Dog License No S/N,,,,,DC,,,,,$50.00,,New York Ave,
,,,,4/20/2013,,No,,,,,,,,,,,,,
A16004589,,,,Freedom,,4/20/2010,,,Dog,,Rottweiler / Mix,,,,,Black / Tan,,No / Female,
3817,,,Expired,6/30/2012 12:00:00 AM,,Dog License No S/N,,,,,DC,,,,,$50.00,,New York Ave,
,,,,6/30/2012,,No,,,,,,,,,,,,,
A15556132,,,,Honey-Bunny,,11/5/2010,,,Dog,,"Boxer / Retriever, Labrador",,,,,Brown / White,,No / Female,
5143,,,Expired,1/28/2013 12:00:00 AM,,Dog License No S/N,,,,,DC,,,,,$50.00,,New York Ave,
,,,,1/28/2013,,No,,,,,,,,,,,,,
A14977366,,,,Duey,,1/4/2010,,,Dog,,"Terrier, Yorkshire / Mix",,,,,Brown / Black,,No / Male,
3901,,,Expired,6/30/2012 12:00:00 AM,,Dog License No S/N,,,,,DC,,,,,$50.00,,New York Ave,
,,,,6/30/2012,,No,,,,,,,,,,,,,
A15686113,,,,Dorkeem,,3/24/2008,,,Dog,,"Terrier, Pit Bull / Mix",,,,,Red / Brown,,No / Male,
5147,,,Expired,3/5/2013 12:00:00 AM,,Dog License No S/N,,,,,DC,,,,,$50.00,,New York Ave,
,,,,3/5/2013,,No,,,,,,,,,,,,,
A15545254,,,,Marley,,3/2/2011,,,Dog,,"Terrier, Pit Bull / Mix",,,,,Brindle,,No / Female,
0720,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,New York Ave,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A15089749,,,,Diamond,,1/23/2002,,,Dog,,"Terrier, Pit Bull",,,,,Brown,,No / Female,
2287,,,Cancelled (Deceased),9/24/2012 6:57:11 PM,,Dog License No S/N,,,,,DC,,,,,$50.00,,New York Ave,
,,,,1/8/2013,,No,,,,,,,,,,,,,
A15002284,,,,Nikko,,1/8/1998,,,Dog,,Shih Tzu / Mix,,,,,Grey / White,,No / Male,
2282,,,Expired,1/12/2013 12:00:00 AM,,Dog License No S/N,,,,,DC,,,,,$50.00,,New York Ave,
,,,,1/12/2013,,No,,,,,,,,,,,,,
A14914351,,,,MJ,,,,,Dog,,"Terrier, American Pit Bull / Retriever, Labrador",,,,,Black / White,,No / Male,
5430,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DCACC,,,,,$50.00,,New York Ave,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A17039039,,,,Zoey,,,,,Dog,,"Maltese / Poodle, Toy",,,,,White,,No / Female,
5407,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC,,,,,$50.00,,New York Ave,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A16880653,,,,Shawn Taylor,,8/2/2007,,,Dog,,"Retriever, Labrador",,,,,Brown,,No / Male,
5413,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC,,,,,$50.00,,New York Ave,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A16917471,,,,Jade,,8/7/2005,,,Dog,,"Terrier, Pit Bull / Mix",,,,,Blue / White,,No / Female,
5419,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC,,,,,$50.00,,New York Ave,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A16954357,,,,King,,8/11/2009,,,Dog,,Rottweiler / Mix,,,,,Black / Brown,,No / Male,
5489,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC,,,,,$50.00,,New York Ave,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A16820500,,,,Bishop,,7/26/2002,,,Dog,,"Terrier, Pit Bull / Mix",,,,,Tan,,No / Male,
5403,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC,,,,,$50.00,,New York Ave,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A16830081,,,,Powder,,11/27/2011,,,Dog,,"Terrier, Pit Bull",,,,,White,,No / Male,
5408,,,Expired,10/26/2012 12:00:00 AM,,Dog License No S/N,,,,,DCAC/NVB,,,,,$50.00,,New York Ave,
,,,,10/26/2012,,No,,,,,LIC Rabies,,6/29/2015,,,,,SPAY/NEUTER CLINIC,
A14374360,,,,Zeus,,4/26/2010,,,Dog,,Boerboel,,,,,Fawn,,No / Male,
5140,,,Expired,6/26/2013 11:01:07 AM,,Dog License No S/N,,,,,DC,,,,,$50.00,,New York Ave,
,,,,6/30/2013,,No,,,,,LIC Rabies,,6/29/2015,,,,,SPAY/NEUTER CLINIC,
A14374360,,,,Zeus,,4/26/2010,,,Dog,,Boerboel,,,,,Fawn,,No / Male,
5109,,,Expired,12/3/2012 12:00:00 AM,,Dog License No S/N,,,,,DC,,,,,$50.00,,New York Ave,
,,,,12/3/2012,,No,,,,,,,,,,,,,
A14620018,,,,Skippy,,12/3/2002,,,Dog,,Maltese,,,,,White,,No / Male,
5228,,,Expired,7/16/2012 12:00:00 AM,,Dog License No S/N,,,,,DCAC/ Nichelle,,,,,$50.00,,New York Ave,
,,,,7/16/2012,,No,,,,,,,,,,,,,
A13600358,,,,Boo Boo,,7/16/2009,,,Dog,,"Terrier, Pit Bull / Mix",,,,,Tan / White,,No / Male,
5229,,,Expired,6/30/2012 12:00:00 AM,,Dog License No S/N,,,,,DCAC/CSC,,,,,$50.00,,New York Ave,
,,,,6/30/2012,,No,,,,,,,,,,,,,
A13602916,,,,Lexus,,7/17/2010,,,Dog,,Rottweiler / Mix,,,,,Black / Brown,,No / Female,
5078,,,Expired,9/9/2012 12:00:00 AM,,Dog License No S/N,,,,,DC,,,,,$50.00,,New York Ave,
,,,,9/9/2012,,No,,,,,,,,,,,,,
A14023668,,,,Deo,,3/9/2011,,,Dog,,Boxer,,,,,Fawn / White,,No / Male,
3370,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A15833582,,,,Rudy,,3/26/2006,,,Dog,,"Terrier, American Staffordshire / Terrier, Pit Bull",,,,,Brown / Black,,Yes / Male,
0416,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A19194429,,,,Goldie,,2/19/2011,,,Dog,,"Terrier, Pit Bull / Mix",,,,,Golden,,No / Female,
5026,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC,,,,,$50.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A16226961,,,,Tina,,5/18/2011,,,Dog,,"Terrier, Pit Bull",,,,,Tan / White,,No / Female,
0609,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2015,,No,,,,,,,,,,,,,
A19241757,,,,JoJo,,12/31/2009,,,Dog,,Portuguese Water Dog / Mix,,,,,Black / Silver,,No / Female,
4658,,,Cancelled (Left jurisdiction),11/14/2014 3:31:30 PM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2013,,No,,,,,,,,,,,,,
A19529188,,,,Bella,,11/28/2012,,,Dog,,"Maltese / Terrier, Yorkshire",,,,,Black / Blond,,No / Female,
3576,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2015,,No,,,,,LIC Rabies,,6/17/2015,,,9/19/2016,,,
A11730733,,,,Kel,,10/23/2006,,,Dog,,Finnish Spitz / Mix,,,,,Black / White,,No / Male,
4665,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2014,,No,,,,,LIC Rabies,,3/14/2014,,,3/14/2017,,,
A16376063,,,,Vegas,,8/5/2011,,,Dog,,Bulldog / Mix,,,,,Brown,,No / Male,
5662,,,Expired,6/29/2013 3:51:59 PM,,Dog License No S/N,,,,,DC,,,,,$50.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A17174071,,,,Sweetnes,,9/8/2005,,,Dog,,German Shepherd,,,,,Black / Tan,,No / Female,
3538,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DOH LT,,,,,$50.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A17538972,,,,MJ,,6/24/2012,,,Dog,,Siberian Husky,,,,,Black / White,,No / Male,
0754,,,Inactive,2/11/2014 4:13:15 PM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19086262,,,,Ralph,,8/15/2011,,,Dog,,"Retriever, Golden / Poodle, Standard",,,,,Blond,,No / Male,
0054,,,Inactive,1/9/2014 10:58:49 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19091977,,,,Frida,,4/22/2004,,,Dog,,"Chihuahua, Short Coat",,,,,White / Brown,,No / Female,
0687,,,Inactive,12/17/2013 2:56:55 PM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19115742,,,,Willy,,2/28/2008,,,Dog,,German Shepherd / Mix,,,,,Black / Red,,Yes / Male,
0909,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19128796,,,,Max,,8/14/2006,,,Dog,,German Shepherd / Mix,,,,,Black / Tan,,No / Male,
0910,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19128928,,,,Marco,,9/14/2005,,,Dog,,Belgian Malinois / Mix,,,,,Tan,,No / Male,
0962,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19130468,,,,Pepper,,9/26/2006,,,Dog,,German Shepherd / Mix,,,,,Black / Tan,,No / Male,
4682,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,National Capital Area Spay and Neuter Center,,,,,$50.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19104446,,,,Chino,,2/7/2011,,,Dog,,"Terrier, Pit Bull / Mix",,,,,Brindle,,Yes / Male,
1102,,,Inactive,7/22/2013 1:34:42 PM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19142214,,,,Tiny,,2/13/2009,,,Dog,,"Chihuahua, Short Coat / Mix",,,,,Tan,,Yes / Female,
1147,,,Inactive,1/14/2014 4:41:34 PM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19144958,,,,Hank,,12/20/2007,,,Dog,,Beagle / Mix,,,,,Black / Brown,,No / Male,
0988,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19131285,,,,Boy,,2/11/2008,,,Dog,,Belgian Malinois / Mix,,,,,Black / Tan,,No / Male,
1166,,,Inactive,4/5/2014 3:33:22 PM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19145893,,,,Cleopatra,,2/13/2011,,,Dog,,Basenji / Rottweiler,,,,,Black / White,,No / Female,
4679,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,National Capital Area Spay and Neuter Center,,,,,$52.00,,,
,,,,6/30/2013,,No,,,,,LIC Rabies,,9/19/2015,,,9/19/2018,,,
A18800996,,,,Tantra,,12/28/2008,,,Dog,,Boerboel,,,,,Tan / Black,,No / Female,
1190,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19147212,,,,Camu,,,,,Dog,,"Retriever, Labrador / Mix",,,,,Chocolate,,No / Male,
1486,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Department of Health,
1 Years,,,,6/30/2015,,No,,,,,,,,,,,,,
A19540435,,,,Enzo,,,,,Dog,,Cane Corso / Mix,,,,,Grey,,No / Male,
1393,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19191349,,,,Sheba,,2/19/2005,,,Dog,,Beagle / Mix,,,,,Black / Brown,,Yes / Female,
1352,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19162388,,,,Jordan,,2/15/2001,,,Dog,,"Dachshund, Standard Smooth Haired / Mix",,,,,Brown,,No / Male,
1777,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19230990,,,,Cane,,2/25/2012,,,Dog,,"Terrier, American Pit Bull / Mix",,,,,Blue / Silver,,No / Male,
1553,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19207379,,,,Sincere,,,,,Dog,,"Terrier, Pit Bull / Mix",,,,,Tan / White,,No / Female,
4545,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,National Capital Area Spay and Neuter Center,,,,,$50.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
