A19110980,,,,Clarice,,2/3/2008,,,Dog,,Beagle / Mix,,,,,Brown / White,,Yes / Female,
5376,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Animal Care and Control,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A17456021,,,,Nina,,10/13/2010,,,Dog,,"Terrier, Bull / Mix",,,,,Black / White,,Yes / Female,
5346,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Animal Care and Control,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A17456021,,,,Nina,,10/13/2010,,,Dog,,"Terrier, Bull / Mix",,,,,Black / White,,Yes / Female,
0006,,,Inactive,12/24/2013 11:36:42 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A16639313,,,,Polo,,7/4/1998,,,Dog,,Bichon Frise,,,,,White,,Yes / Male,
5379,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Animal Care and Control,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A17811659,,,,Lavender,,11/11/2011,,,Dog,,"Terrier, American Staffordshire / Mix",,,,,Tan / White,,Yes / Female,
5547,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Animal Care and Control,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A17945074,,,,Boogie,,3/20/2012,,,Dog,,"Terrier, American Staffordshire / Mix",,,,,Black / White,,Yes / Female,
0316,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2014,,No,,,,,,,,,,,,,
A17356966,,,,Zoey,,10/2/2009,,,Dog,,"Bulldog, American / Boxer",,,,,White / Brown,,Yes / Female,
5339,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Animal Care and Control,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A18699944,,,,Goddess,,12/10/2011,,,Dog,,Terrier / Hound,,,,,Tan,,Yes / Female,
0745,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2014,,Yes,,,,,,,,,,,,,
A12334306,,,,Buddy,,2/3/2005,,,Dog,,"Terrier, Cairn",,,,,Buff,,Yes / Male,
3917,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A14877063,,,,Baby Boy,,2/19/2011,,,Dog,,"Terrier, American Pit Bull / Mix",,,,,White / Grey,,Yes / Male,
5327,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Animal Care and Control,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A17447532,,,,Jewel/Zoe,,2/12/2012,,,Dog,,"Terrier, American Staffordshire / Mix",,,,,Brown / White,,Yes / Female,
5359,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Animal Care and Control,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A18817431,,,,Baloo,,12/31/2011,,,Dog,,"Terrier, American Staffordshire / Mix",,,,,Brindle / White,,Yes / Male,
5969,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Animal Care and Control,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A18817431,,,,Baloo,,12/31/2011,,,Dog,,"Terrier, American Staffordshire / Mix",,,,,Brindle / White,,Yes / Male,
3750,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A18857898,,,,Kenya,,1/7/2007,,,Dog,,Belgian Malinois,,,,,Brown,,Yes / Female,
3757,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A18858909,,,,Gwen,,1/7/2010,,,Dog,,Hound / Mix,,,,,White / Brown,,Yes / Female,
3778,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A18891915,,,,Bella,,6/17/2009,,,Dog,,Pug / Beagle,,,,,Fawn / Black,,Yes / Female,
3781,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A18913836,,,,Rory,,7/16/2005,,,Dog,,Chow Chow / Mix,,,,,Black / Brown,,Yes / Male,
3796,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A18919870,,,,Pedro,,1/16/2006,,,Dog,,"Chihuahua, Short Coat",,,,,Brown,,Yes / Male,
0903,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2014,,Yes,,,,,,,,,,,,,
A19130696,,,,Sam,,1/4/2010,,,Dog,,"Retriever, Golden / Mix",,,,,Golden,,Yes / Male,
5335,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Animal Care and Control,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19016604,,,,Izzie,,4/24/2012,,,Dog,,"Retriever, Labrador / Boxer",,,,,Tan / White,,Yes / Female,
5902,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Animal Care and Control,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19030911,,,,Buckley,,1/27/2003,,,Dog,,Beagle / Mix,,,,,Cream,,Yes / Male,
5865,,,Inactive,5/20/2014 10:37:55 AM,,Dog License S/N,,,,,DC Animal Care and Control,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19031212,,,,Henry Tutuola,,7/28/2010,,,Dog,,Hound / Mix,,,,,Tan / Black,,Yes / Male,
0204,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,5/16/2014,,No,,,,,,,,,,,,,
A19036959,,,,Quincy,,,,,Dog,,"Terrier, Soft Coated Wheaten",,,,,Wheaten / Grey,,Yes / Male,
3922,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19051217,,,,Honey,,1/30/2012,,,Dog,,"Retriever, Golden / Poodle, Standard",,,,,Golden,,Yes / Female,
3927,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19052804,,,,Lylah,,4/30/2012,,,Dog,,"Spaniel, American Cocker / Poodle, Miniature",,,,,White,,Yes / Female,
3932,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19054707,,,,Licorice,,1/30/2004,,,Dog,,"Dachshund, Miniature Long Haired",,,,,Black / Tan,,Yes / Female,
0099,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2014,,Yes,,,,,,,,,,,,,
A18708621,,,,Ngaio,,11/1/2009,,,Dog,,German Shepherd / Retriever,,,,,Tan,,Yes / Female,
5343,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Animal Care and Control,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A18714780,,,,Led,,1/5/2008,,,Dog,,"Terrier, Yorkshire / Mix",,,,,Tan / Black,,Yes / Male,
5367,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Animal Care and Control,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A18729222,,,,Frida,,1/24/2011,,,Dog,,Shepherd / Retriever,,,,,Bronze / White,,Yes / Female,
3735,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A18825084,,,,Baxter,,1/2/2010,,,Dog,,Greyhound,,,,,Black,,Yes / Male,
3741,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A18826654,,,,Missey,,1/2/2011,,,Dog,,"Retriever, Labrador / Mix",,,,,Black,,Yes / Female,
3745,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A18838956,,,,Poppy Seed,,1/4/2012,,,Dog,,"Retriever, Labrador / Hound",,,,,Black / White,,Yes / Female,
3754,,,Inactive,4/12/2014 1:52:57 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A18858540,,,,Checkers,,1/7/2010,,,Dog,,Pug / Mix,,,,,Tan / Cream,,Yes / Male,
3762,,,Inactive,4/30/2014 12:08:15 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A18875912,,,,Luca,,1/9/2012,,,Dog,,Shiba Inu,,,,,Red,,Yes / Male,
0698,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2014,,Yes,,,,,,,,,,,,,
A18815395,,,,Brody,,12/31/2008,,,Dog,,Retriever / Mix,,,,,Tan / White,,Yes / Male,
3737,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A18825638,,,,Reagan,,8/2/2012,,,Dog,,"Terrier, Pit Bull",,,,,Brown / White,,Yes / Female,
5329,,,Inactive,8/7/2014 12:54:52 PM,,Dog License S/N,,,,,DC Animal Care and Control,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A18922923,,,,Newton,,10/28/2012,,,Dog,,Terrier / Mix,,,,,Beige / Black,,Yes / Male,
3903,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A18923606,,,,Gus,,4/16/2012,,,Dog,,Beagle / Shiba Inu,,,,,White / Brown,,Yes / Male,
5356,,,Inactive,3/26/2014 11:59:37 AM,,Dog License S/N,,,,,DC Animal Care and Control,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19041630,,,,Bella,,1/29/2011,,,Dog,,"Hound / Terrier, American Pit Bull",,,,,Black / White,,Yes / Female,
3753,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A18692145,,,,Annie,,12/9/2005,,,Dog,,Bichon Frise / Mix,,,,,White,,Yes / Female,
3734,,,Inactive,4/14/2014 11:04:12 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A18824973,,,,Huxtable,,1/2/2012,,,Dog,,"Retriever, Labrador / Beagle",,,,,Golden,,Yes / Male,
3921,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A18877796,,,,Bones,,2/9/2012,,,Dog,,Mastiff / Mix,,,,,Tan / White,,Yes / Male,
3768,,,Inactive,12/17/2013 11:58:12 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A18879902,,,,Sydney,,1/10/1999,,,Dog,,Australian Cattle Dog,,,,,Brown / Black,,Yes / Female,
3731,,,Inactive,1/14/2014 12:49:53 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A18886986,,,,Chico,,1/11/2010,,,Dog,,"Chihuahua, Short Coat",,,,,Black / White,,Yes / Male,
3779,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A18891868,,,,BJ,,1/11/2011,,,Dog,,Pug / Beagle,,,,,Fawn,,No / Male,
5373,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Animal Care and Control,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A18895810,,,,Ginger Cayenne,,8/12/2012,,,Dog,,Beagle / Mix,,,,,White / Brown,,Yes / Female,
5725,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Animal Care and Control,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A18764601,,,,Penny,,12/20/2010,,,Dog,,"Terrier, American Staffordshire / Mix",,,,,Mahogany / White,,Yes / Female,
3742,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A18826598,,,,Bailey,,1/2/2009,,,Dog,,Newfoundland,,,,,Black,,Yes / Male,
5840,,,Inactive,8/28/2013 3:29:23 PM,,Dog License S/N,,,,,DC Animal Care and Control,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A18844485,,,,Batman,,4/4/2012,,,Dog,,"Hound / Terrier, American Pit Bull",,,,,Tan / White,,Yes / Male,
1981,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A18857064,,,,Sampson,,1/7/2007,,,Dog,,Greyhound,,,,,White / Brown,,Yes / Male,
0717,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2014,,Yes,,,,,,,,,,,,,
A18868703,,,,Kari,,10/10/2001,,,Dog,,"Retriever, Labrador",,,,,Yellow,,Yes / Female,
3760,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A18875955,,,,Watson,,1/9/2012,,,Dog,,"Spaniel, Cavalier King Charles",,,,,Red,,Yes / Male,
3767,,,Inactive,4/15/2014 12:11:48 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A18879331,,,,Goldie,,12/6/2011,,,Dog,,"Retriever, Golden / Mix",,,,,Yellow,,Yes / Male,
3947,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19087700,,,,Whitey,,2/5/2009,,,Dog,,"Terrier, American Pit Bull",,,,,White,,No / Male,
1927,,,Inactive,1/27/2014 11:18:19 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19067961,,,,Chimera,,2/1/2007,,,Dog,,"Spaniel, American Cocker / Poodle, Miniature",,,,,White / Black,,Yes / Female,
3967,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19071070,,,,Stella,,2/1/2006,,,Dog,,"Retriever, Labrador / Chow Chow",,,,,Brown / Black,,Yes / Female,
3960,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19098277,,,,Roscoe,,10/6/2012,,,Dog,,Hound / Mix,,,,,Black / Tan,,Yes / Male,
5325,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Animal Care and Control,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A18789397,,,,Henry,,12/26/2010,,,Dog,,"Terrier, American Staffordshire / Mix",,,,,Blue,,Yes / Male,
2514,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19112218,,,,Izzy,,2/8/2006,,,Dog,,Maltese / Mix,,,,,White,,Yes / Female,
5040,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Animal Care and Control,,,,,$15.00,,,
,,,,6/3/2014,,No,,,,,,,,,,,,,
A19115711,,,,Libby,,2/8/2012,,,Dog,,Boxer / Boxer,,,,,White / Brown,,Yes / Female,
5841,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Animal Care and Control,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19029910,,,,Taji,,2/5/2012,,,Dog,,German Shepherd / Mix,,,,,Red / Black,,Yes / Female,
5002,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Animal Care and Control,,,,,$15.00,,,
,,,,6/30/2014,,No,,,,,,,,,,,,,
A19039804,,,,Lola,,5/28/2012,,,Dog,,"Terrier, American Staffordshire / Mix",,,,,Black / White,,Yes / Female,
3944,,,Inactive,3/26/2014 12:01:54 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19041667,,,,Penny,,1/29/2012,,,Dog,,Beagle / Mix,,,,,White / Brown / Black,,Yes / Female,
3918,,,Inactive,1/17/2014 3:27:05 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19046156,,,,Rory,,12/22/2011,,,Dog,,"Lhasa Apso / Poodle, Miniature",,,,,Black,,Yes / Female,
5370,,,Cancelled (Deceased),2/20/2013 4:18:32 PM,,Dog License S/N,,,,,DC Animal Care and Control,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19049525,,,,Cleopatra,,1/30/2010,,,Dog,,German Shepherd / Mix,,,,,Brown / Black,,Yes / Female,
0743,,,Inactive,4/15/2014 12:18:41 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19068850,,,,Scotlund,,1/1/2004,,,Dog,,Greyhound,,,,,White / Brindle,,Yes / Male,
3730,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A18879474,,,,Stalin,,1/10/2007,,,Dog,,"Terrier, American Pit Bull",,,,,Black / White,,Yes / Male,
3770,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A18882389,,,,E'des,,1/10/2002,,,Dog,,Pumi / Mix,,,,,Beige,,Yes / Female,
3791,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A18915338,,,,Bernard,,1/15/2002,,,Dog,,Beagle / Mix,,,,,Black / Tan,,Yes / Male,
3793,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A18916449,,,,Sauda,,1/15/2001,,,Dog,,Rottweiler,,,,,Black / Golden,,Yes / Female,
3797,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A18919843,,,,Toby,,1/16/2008,,,Dog,,"Terrier, Jack Russell / Mix",,,,,White / Black,,Yes / Male,
3795,,,Inactive,4/12/2014 8:44:54 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A18921279,,,,Muttley,,1/16/2005,,,Dog,,"Setter, Gordon / Siberian Husky",,,,,Black / Tan,,Yes / Male,
3904,,,Inactive,12/17/2013 3:23:27 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A18923873,,,,Coco,,1/16/2008,,,Dog,,"Terrier, American Staffordshire / Mix",,,,,Tan / Black,,Yes / Female,
3940,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19069052,,,,Camden,,2/1/2006,,,Dog,,"Retriever, Labrador / Mix",,,,,Black / Grey,,Yes / Male,
5937,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Animal Care and Control,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19070415,,,,Fred,,3/1/2012,,,Dog,,"Terrier, American Pit Bull / Mix",,,,,Blue Black,,Yes / Male,
5360,,,Inactive,3/27/2014 4:14:58 PM,,Dog License S/N,,,,,DC Animal Care and Control,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19077008,,,,Rosie,,2/3/2010,,,Dog,,"Retriever, Labrador / Collie, Smooth",,,,,Black,,Yes / Female,
5713,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Animal Care and Control,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19078973,,,,Leo,,,,,Dog,,Shih Tzu / Mix,,,,,White,,Yes / Male,
0719,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2014,,Yes,,,,,,,,,,,,,
A19088297,,,,Buzz,,2/5/2006,,,Dog,,"Terrier, Jack Russell / Mix",,,,,Wheaten / Black,,Yes / Male,
0727,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2014,,Yes,,,,,,,,,,,,,
A17548386,,,,Widget,,10/25/2003,,,Dog,,"Chihuahua, Short Coat / Mix",,,,,Tan,,Yes / Female,
3948,,,Inactive,7/22/2013 10:43:08 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19088599,,,,Sherman,,2/5/2008,,,Dog,,"Retriever, Labrador / Mix",,,,,Black,,Yes / Male,
0648,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2014,,Yes,,,,,,,,,,,,,
A19127514,,,,Glenda,,5/28/2006,,,Dog,,"Poodle, Miniature",,,,,Black / White,,Yes / Female,
0628,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2014,,Yes,,,,,,,,,,,,,
A19131556,,,,Marco,,5/9/2007,,,Dog,,Shih Tzu / Mix,,,,,Beige,,Yes / Male,
3739,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,LIC Rabies,,7/24/2014,,,7/24/2017,,,
A18826152,,,,Dil,,7/3/2005,,,Dog,,Shepherd / Mix,,,,,Brown / Tan,,Yes / Female,
5011,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Animal Care and Control,,,,,$15.00,,,
,,,,6/30/2014,,No,,,,,,,,,,,,,
A19123214,,,,Jax,,3/8/2008,,,Dog,,"Terrier, Pit Bull / Mix",,,,,Brown / Black,,Yes / Male,
5020,,,Inactive,8/1/2014 10:52:58 AM,,Dog License S/N,,,,,DC Animal Care and Control,,,,,$15.00,,,
,,,,6/30/2014,,No,,,,,,,,,,,,,
A19126253,,,,Carter,,6/11/2012,,,Dog,,Boxer / Mix,,,,,Brindle / White,,Yes / Male,
0932,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2014,,No,,,,,,,,,,,,,
A19130665,,,,Wizard,,3/8/2005,,,Dog,,German Shepherd / Mix,,,,,Black / Tan,,Yes / Male,
5048,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Animal Care and Control,,,,,$15.00,,,
,,,,6/14/2014,,No,,,,,,,,,,,,,
A19131019,,,,Money,,2/11/2007,,,Dog,,"Terrier, Yorkshire",,,,,Tan / Silver,,Yes / Male,
0119,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2014,,No,,,,,,,,,,,,,
A19096730,,,,Luna,,7/31/2005,,,Dog,,Hound / Hound,,,,,Black / Tan,,Yes / Female,
5717,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Animal Care and Control,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19100704,,,,Geronimo,,8/11/2010,,,Dog,,Saint Bernard / Mix,,,,,White / Tan,,No / Male,
5750,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Animal Care and Control,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19101735,,,,Cheeco,,2/6/2011,,,Dog,,"Chihuahua, Short Coat / Mix",,,,,White / Beige,,Yes / Male,
0726,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2014,,Yes,,,,,,,,,,,,,
A19138610,,,,Sierra,,,,,Dog,,"Terrier, Rat / Mix",,,,,Black / Brown,,Yes / Male,
0713,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2014,,Yes,,,,,,,,,,,,,
A19145928,,,,Moxie,,1/1/2003,,,Dog,,"Dachshund, Standard Smooth Haired / Mix",,,,,Red / White,,Yes / Female,
0641,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2014,,Yes,,,,,,,,,,,,,
A19207257,,,,Giselle,,5/28/2003,,,Dog,,"Foxhound, American / Mix",,,,,Tan / White,,Yes / Female,
0731,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,National Capital Area Spay and Neuter Center,,,,,$15.00,,,
,,,,6/30/2014,,Yes,,,,,,,,,,,,,
A19235540,,,,Sadie,,8/26/2011,,,Dog,,"Retriever, Labrador / Mix",,,,,Cream,,Yes / Female,
4706,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,National Capital Area Spay and Neuter Center,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19252088,,,,Louis,,8/28/2009,,,Dog,,Australian Cattle Dog,,,,,Blue,,Yes / Male,
4967,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,National Capital Area Spay and Neuter Center,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19251820,,,,Binx,,2/27/2008,,,Dog,,"Terrier, Yorkshire",,,,,Tan / Grey,,Yes / Male,
