A22689784,,,,Mia,,5/13/2009,,,Dog,,Greyhound,,,,,Brown / White,,No / Female,
4844,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Spay & Neuter Center,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A22812309,,,,Sparky,,5/27/2005,,,Dog,,"Retriever, Labrador / Mix",,,,,Black / White,,Yes / Male,
4899,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Spay & Neuter Center,
1 Years,,,,5/27/2015,,No,,,,,,,,,,,,,
A22815067,,,,Pink,,1/27/2014,,,Dog,,Boerboel / Mix,,,,,Tan / Black,,No / Female,
4831,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Spay & Neuter Center,
1 Years,,,,6/30/2014,,No,,,,,LIC Rabies,,7/18/2013,,,7/18/2016,,,
A22759247,,,,Chaz,,5/20/2010,,,Dog,,Havanese,,,,,White,,No / Male,
4833,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Spay & Neuter Center,
1 Years,,,,6/30/2014,,Yes,,,,,,,,,,,,,
A19031212,,,,Henry Tutuola,,7/28/2010,,,Dog,,Hound / Mix,,,,,Tan / Black,,Yes / Male,
4737,,,Inactive,4/23/2014 12:02:01 PM,,Dog License No S/N,,,,,National Capital Area Spay and Neuter Center,,,,,$50.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19669312,,,,Goldie,,4/17/2004,,,Dog,,"Retriever, Labrador",,,,,Red,,Yes / Male,
5792,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$50.00,,New York Ave,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A21782857,,,,Prince,,1/3/2013,,,Dog,,Perro de Presa Canario / Mix,,,,,Black / Brown / White,,No / Male,
5799,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$50.00,,New York Ave,
,,,,6/30/2014,,No,,,,,,,,,,,,,
A21810708,,,,Scooby-Socks,,7/7/2013,,,Dog,,"Terrier, Pit Bull / Mix",,,,,Black / White,,No / Female,
6660,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,New York Ave,
1 Years,,,,6/30/2015,,No,,,,,LIC Rabies,,10/1/2014,,,10/1/2017,,Anthony Waddell,
A24094887,,,,Chanel,,10/15/2007,,,Dog,,Shih Tzu / Mix,,,,,Wheaten / Black,,No / Female,
5786,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$50.00,,New York Ave,
,,,,6/30/2014,,No,,,,,,,,,,,,,
A21765957,,,,Mama,,12/31/2011,,,Dog,,Boxer / Mix,,,,,Tan / White,,No / Female,
5545,,,Inactive,4/27/2014 1:55:31 PM,,Dog License No S/N,,,,,DC Animal Care and Control,,,,,$50.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A22515067,,,,Prince,,4/22/2012,,,Dog,,Shih Tzu / Mix,,,,,White / Tan,,Yes / Male,
4733,,,Inactive,1/1/2014 4:05:55 PM,,Dog License No S/N,,,,,Washington Humane Society,,,,,$50.00,,,
,,,,6/30/2013,,No,,,,,LIC Rabies,,2/24/2013,,,,,,
A21772246,,,,Dogue,,1/1/2010,,,Dog,,"Terrier, American Pit Bull / Mix",,,,,Tan / White,,No / Male,
4932-14,,,Inactive,6/23/2014 2:34:59 PM,,Dog License No S/N,,,,,National Capital Area Spay and Neuter Center,,,,,,,,
,,,,5/23/2014,,No,,,,,LIC Rabies,,6/14/2014,,,6/14/2017,,,
A20139221,,,,Princess,,6/13/2012,,,Dog,,"Terrier, American Pit Bull / Mix",,,,,Black / Brown,,No / Female,
0737,,,Inactive,7/8/2014 10:35:58 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,,
,,,,6/30/2014,,No,,,,,LIC Rabies,,2/27/2014,,,2/27/2017,,,
A20022886,,,,Holly,,5/31/2004,,,Dog,,"Terrier, Rat",,,,,Black / Brown,,Yes / Female,
5441,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$50.00,,New York Ave,
,,,,6/30/2014,,No,,,,,,,,,,,,,
A21349046,,,,Zody,,10/28/2006,,,Dog,,"Poodle, Miniature / Spaniel, American Cocker",,,,,Tan,,No / Male,
2807,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,New York Ave,
1 Years,,,,6/30/2014,,Yes,,,,,,,,,,,,,
A21636333,,,,Docho,,1/7/2013,,,Dog,,"Terrier, Pit Bull / Mix",,,,,Tan / Black,,Yes / Male,
2807,,,Inactive,4/24/2014 3:58:02 PM,,Dog License No S/N,,,,,DC Animal Care and Control,,,,,$50.00,,New York Ave,
,,,,6/30/2014,,No,,,,,,,,,,,,,
A21636333,,,,Docho,,1/7/2013,,,Dog,,"Terrier, Pit Bull / Mix",,,,,Tan / Black,,Yes / Male,
5299,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Animal Care and Control,,,,,$50.00,,New York Ave,
1 Years,,,,7/2/2014,,No,,,,,,,,,,,,,
A20360069,,,,Boss King,,7/2/2011,,,Dog,,"Maltese / Terrier, Yorkshire",,,,,Tan,,No / Male,
0202,,,Inactive,6/26/2014 6:19:58 PM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,,
,,,,6/30/2014,,No,,,,,LIC Rabies,,3/13/2014,,,3/13/2017,,,
A19741237,,,,Penny,,9/26/2012,,,Dog,,Cane Corso,,,,,Blue,,No / Female,
1007,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,,
,,,,6/30/2014,,No,,,,,,,,,,,,,
A20143771,,,,Bruno,,6/13/2010,,,Dog,,German Shepherd,,,,,Black / Tan,,No / Male,
0913,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,,
,,,,6/30/2014,,No,,,,,,,,,,,,,
A20144180,,,,Max 52,,6/13/2012,,,Dog,,German Shepherd,,,,,Sable,,No / Male,
5401,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$50.00,,New York Ave,
,,,,6/30/2014,,No,,,,,,,,,,,,,
A21132468,,,,Wyatt,,5/1/2013,,,Dog,,Weimaraner,,,,,Silver,,No / Male,
4847,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Spay & Neuter Center,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A22818884,,,,Tatchi,,5/27/1993,,,Dog,,Shepherd / Akita,,,,,Silver / Black,,Yes / Female,
4870,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Spay & Neuter Center,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A22867297,,,,Colby,,6/2/2012,,,Dog,,"Schnauzer, Miniature",,,,,Grey / Black,,No / Male,
6712,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$50.00,,New York Ave,
1 Years,,,,6/30/2015,,No,,,,,LIC Rabies,,7/24/2013,,,7/24/2016,,,
A24514748,,,,Brazil,,12/13/2008,,,Dog,,"Terrier, Cairn / Mix",,,,,Brown / White / Black,,No / Female,
6727,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$50.00,,New York Ave,
,,,,6/30/2015,,No,,,,,,,,,,,,,
A28665254,,,,Rustie,,1/1/2001,,,Dog,,Alaskan Malamute / Mix,,,,,Grey / Black,,No / Male,
6078,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$50.00,,New York Ave,
,,,,6/30/2015,,No,,,,,,,,,,,,,
A30142051,,,,Chops,,11/9/2013,,,Dog,,"Terrier, Pit Bull / Mix",,,,,Brown / White,,No / Male,
6088,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,New York Ave,
1 Years,,,,6/30/2015,,No,,,,,LIC Rabies,,5/6/2014,,,,,,
A24047315,,,,Sadie,,10/9/2010,,,Dog,,Retriever / Shepherd,,,,,Blond / Brindle,,No / Female,
5139,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Animal Care and Control,,,,,$50.00,,,
,,,,6/30/2014,,No,,,,,,,,,,,,,
A19914897,,,,Racey,,2/17/2013,,,Dog,,Pomeranian / Mix,,,,,Tan / White,,No / Female,
0109,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,,
,,,,6/30/2014,,No,,,,,,,,,,,,,
A19926527,,,,Xena,,11/20/2012,,,Dog,,Irish Wolfhound / Mix,,,,,Brindle,,No / Female,
0244,,,Inactive,2/4/2015 5:18:22 PM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,New York Ave,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A22408000,,,,Brownie,,8/8/2013,,,Dog,,"Terrier, Pit Bull / Mix",,,,,Tan / White,,No / Female,
6063,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$50.00,,New York Ave,
,,,,6/30/2015,,No,,,,,,,,,,,,,
A22739054,,,,Major,,7/19/2013,,,Dog,,Terrier / Mix,,,,,Blue / White,,No / Male,
6088,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,New York Ave,
1 Years,,,,6/30/2015,,No,,,,,LIC Rabies,,5/6/2014,,,,,,
A24047315,,,,Sadie,,10/9/2010,,,Dog,,Retriever / Shepherd,,,,,Blond / Brindle,,No / Female,
6668,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$50.00,,New York Ave,
1 Years,,,,6/30/2015,,No,,,,,LIC Rabies,,5/21/2014,,,5/21/2017,,,
A24054435,,,,King,,10/10/2012,,,Dog,,"Terrier, Pit Bull / Mix",,,,,Blue / Fawn,,No / Male,
6198,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$50.00,,New York Ave,
,,,,6/30/2015,,No,,,,,,,,,,,,,
A23659570,,,,Maximum,,8/23/2009,,,Dog,,"Terrier, Yorkshire / Shih Tzu",,,,,Black / White,,No / Male,
6688,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$50.00,,New York Ave,
,,,,6/30/2015,,No,,,,,,,,,,,,,
A23999819,,,,Storm,,4/4/2013,,,Dog,,"Terrier, American Pit Bull / Mix",,,,,Grey / White,,No / Female,
6693,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,Washington Humane Society,,,$50.00,,New York Ave,
1 Years,,,,6/30/2015,,No,,,,,,,,,,,,,
A24006352,,,,Milo,,4/21/2014,,,Dog,,"Retriever, Labrador / Mix",,,,,Tan,,No / Male,
6403,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,New York Ave,
1 Years,,,,6/30/2015,,No,,,,,,,,,,,,,
A23691283,,,,Maxx,,8/27/2003,,,Dog,,Rottweiler,,,,,Black / Brown,,No / Male,
6406,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$50.00,,New York Ave,
,,,,6/30/2015,,No,,,,,,,,,,,,,
A23715230,,,,Niko,,8/29/2012,,,Dog,,"Terrier, Pit Bull / Terrier, Pit Bull",,,,,Brown / Black,,No / Male,
6084,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,New York Ave,
1 Years,,,,6/30/2015,,No,,,,,,,,,,,,,
A22638864,,,,Duke,,1/6/2014,,,Dog,,"Terrier, Pit Bull / Mix",,,,,Tan,,No / Male,
5864,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,Washington Humane Society,,,$50.00,,New York Ave,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A22040265,,,,Thunder,,2/12/2011,,,Dog,,"Terrier, Pit Bull / Mix",,,,,White / Brindle,,No / Male,
6608,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$50.00,,New York Ave,
1 Years,,,,11/25/2015,,No,,,,,,,,,,,,,
A24397039,,,,Chico,,11/25/2003,,,Dog,,"Terrier, Pit Bull / Mix",,,,,Brown / White,,No / Male,
5343,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$50.00,,New York Ave,
1 Years,,,,8/6/2014,,No,,,,,,,,,,,,,
A20650360,,,,Nunu,,8/6/2006,,,Dog,,"German Shepherd / Retriever, Labrador",,,,,Black,,No / Female,
5629,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,New York Ave,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A20836229,,,,Sky,,8/27/2012,,,Dog,,"Terrier, American Pit Bull / Mix",,,,,Black / White,,No / Female,
5837,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$50.00,,New York Ave,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A22112355,,,,King,,,,,Dog,,"Bulldog, American / Terrier, Pit Bull",,,,,White / Black,,No / Male,
4806,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Foster Program,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A22689188,,,,Bo,,11/13/2012,,,Dog,,English Mastiff,,,,,Apricot,,No / Male,
5144,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Animal Care and Control,,,,,$50.00,,New York Ave,
,,,,5/20/2014,,No,,,,,,,,,,,,,
A19930830,,,,King,,5/20/2009,,,Dog,,Chow Chow / Mix,,,,,Brown,,No / Male,
5134,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Animal Care and Control,,,,,$50.00,,,
,,,,6/30/2014,,No,,,,,,,,,,,,,
A19886827,,,,Utah,,8/15/2012,,,Dog,,"Bulldog, English / Mix",,,,,Brown / White,,No / Male,
1005,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,,
,,,,6/30/2014,,No,,,,,,,,,,,,,
A20143788,,,,Boo,,6/13/2011,,,Dog,,German Shepherd,,,,,Black,,No / Male,
5955,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,New York Ave,
1 Years,,,,6/30/2014,,No,,,,,LIC Rabies,,3/12/2014,,,3/12/2017,,,
A22281687,,,,Collar,,9/20/2011,,,Dog,,"Terrier, Pit Bull / Mix",,,,,Brown / Black,,No / Female,
5956,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,New York Ave,
1 Years,,,,6/30/2014,,No,,,,,LIC Rabies,,3/12/2014,,,3/12/2017,,,
A22281701,,,,Zena,,3/20/2010,,,Dog,,"Terrier, Pit Bull / Mix",,,,,Black / White,,No / Female,
4804,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,New York Ave,
1 Years,,,,6/30/2014,,Yes,,,,,,,,,,,,,
A16598779,,,,Bailey,,6/29/2009,,,Dog,,"Terrier, Pit Bull / Mix",,,,,Brown / White,,Yes / Male,
5889,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,New York Ave,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A21949919,,,,Blaze,,1/29/2010,,,Dog,,Boxer / Mix,,,,,Brindle / White,,No / Female,
5435,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$50.00,,New York Ave,
,,,,6/30/2014,,No,,,,,,,,,,,,,
A21304115,,,,Reggie,,4/21/2010,,,Dog,,Doberman Pinscher / Mix,,,,,Black,,No / Female,
5112,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Animal Care and Control,,,,,$50.00,,New York Ave,
,,,,6/30/2014,,No,,,,,,,,,,,,,
A12094100,,,,Ace,,12/24/2005,,,Dog,,Akita / German Shepherd,,,,,Golden / Brown,,No / Male,
5929,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,New York Ave,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A26985286,,,,Rosa,,4/16/2012,,,Dog,,"Terrier, Pit Bull / Mix",,,,,Chocolate / White,,Yes / Female,
5902,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,New York Ave,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A22146776,,,,Aja,,2/28/2013,,,Dog,,"Terrier, American Staffordshire / Mix",,,,,Black / White,,Yes / Female,
5676,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$50.00,,New York Ave,
,,,,6/30/2014,,Yes,,,,,,,,,,,,,
A16268658,,,,Gnu,,6/8/2010,,,Dog,,German Shepherd / Rottweiler,,,,,Black / Brown,,Yes / Male,
0906,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,,
,,,,6/30/2014,,No,,,,,,,,,,,,,
A20144132,,,,Jack,,6/13/2012,,,Dog,,Shepherd / Mix,,,,,Tan,,No / Male,
4871,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Spay & Neuter Center,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A22868198,,,,Daniel,,6/2/2006,,,Dog,,Pekingese,,,,,Golden / White,,No / Male,
4837,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Spay & Neuter Center,
1 Years,,,,6/30/2014,,Yes,,,,,,,,,,,,,
A20681870,,,,Daisy,,,,,Dog,,"Terrier, American Pit Bull / Mix",,,,,Grey / White,,Yes / Female,
4836,,,Inactive,5/23/2014 11:17:26 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Spay & Neuter Center,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A20681870,,,,Daisy,,,,,Dog,,"Terrier, American Pit Bull / Mix",,,,,Grey / White,,Yes / Female,
4615,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Spay & Neuter Center,
1 Years,,,,7/1/2015,,No,,,,,,,,,,,,,
A21639889,,,,Zero,,,,,Dog,,"Terrier, American Pit Bull / Mix",,,,,Brown,,No / Male,
5443,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,New York Ave,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A21385458,,,,Cha-Cha,,10/31/2011,,,Dog,,"Terrier, Bull / Mix",,,,,Brown,,No / Female,
5919,,,Inactive,6/4/2014 9:49:10 PM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,New York Ave,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A22226694,,,,Sweetie,,2/12/2013,,,Dog,,"Terrier, Pit Bull / Mix",,,,,Brindle,,No / Female,
6038,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,New York Ave,
1 Years,,,,6/30/2015,,Yes,,,,,,,,,,,,,
A22226694,,,,Sweetie,,2/12/2013,,,Dog,,"Terrier, Pit Bull / Mix",,,,,Brindle,,No / Female,
5953,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,New York Ave,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A22242738,,,,Tuffy,,3/14/2013,,,Dog,,"Terrier, Yorkshire / Mix",,,,,Tan / Silver,,No / Male,
0233,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$50.00,,New York Ave,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A22377389,,,,Seven,,1/5/2013,,,Dog,,"Terrier, Yorkshire / Mix",,,,,Tan,,No / Male,
5472,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,New York Ave,
1 Years,,,,6/30/2014,,No,,,,,LIC Rabies,,11/12/2013,,,,,,
A11167728,,,,Master,,8/5/2004,,,Dog,,Akita / Mix,,,,,Black / Grey,,No / Male,
5199,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Animal Care and Control,,,,,$50.00,,New York Ave,
1 Years,,,,6/18/2014,,No,,,,,,,,,,,,,
A20167223,,,,Breeze,,6/17/2006,,,Dog,,"Terrier, Pit Bull / Mix",,,,,Tan / White,,No / Male,
4826,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,New York Ave,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A22739514,,,,Krissi Johnson,,3/19/2013,,,Dog,,"Schnauzer, Miniature",,,,,Black / White,,No / Female,
5165,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Animal Care and Control,,,,,$50.00,,New York Ave,
,,,,6/30/2014,,No,,,,,,,,,,,,,
A20004376,,,,Pawz,,5/29/2006,,,Dog,,Shepherd / Mix,,,,,Black / White,,No / Male,
5121,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Animal Care and Control,,,,,$50.00,,New York Ave,
,,,,6/30/2014,,No,,,,,,,,,,,,,
A19807892,,,,Dodger,,5/5/2009,,,Dog,,Shepherd / Rottweiler,,,,,Black / Brown,,Yes / Male,
5650,,,Inactive,11/8/2014 9:47:00 PM,,Dog License No S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$50.00,,New York Ave,
1 Years,,,,6/30/2014,,Yes,,,,,LIC Rabies,,10/6/2014,,,10/6/2017,,,
A19397112,,,,Chauncey,,9/2/2001,,,Dog,,"Collie, Rough / Mix",,,,,Sable / White,,No / Male,
6631,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$50.00,,New York Ave,
1 Years,,,,6/30/2015,,Yes,,,,,LIC Rabies,,10/6/2014,,,10/6/2017,,,
A19397112,,,,Chauncey,,9/2/2001,,,Dog,,"Collie, Rough / Mix",,,,,Sable / White,,No / Male,
5774,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Animal Care and Control,,,,,$50.00,,New York Ave,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19489717,,,,Sheba,,3/26/2012,,,Dog,,Rottweiler / Mix,,,,,Black / Brown,,No / Female,
5541,,,Cancelled (Deceased),4/19/2013 5:02:59 PM,,Dog License No S/N,,,,,DC Animal Care and Control,,,,,$50.00,,New York Ave,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19564939,,,,Loco,,4/3/2010,,,Dog,,"Boxer / Terrier, Pit Bull",,,,,Brown / White,,Yes / Male,
5964,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Animal Care and Control,,,,,$50.00,,New York Ave,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19453886,,,,Smoke,,2/3/2011,,,Dog,,"Terrier, Pit Bull / Mix",,,,,Black,,No / Male,
5773,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Animal Care and Control,,,,,$50.00,,New York Ave,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A19264233,,,,Lovette,,3/1/2006,,,Dog,,Bichon Frise / Mix,,,,,White,,No / Female,
4802,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Spay & Neuter Center,
1 Years,,,,6/30/2014,,Yes,,,,,,,,,,,,,
A19198272,,,,Ebi,,4/17/2005,,,Dog,,"Chihuahua, Short Coat / Mix",,,,,Brown / White,,No / Female,
6370,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$50.00,,New York Ave,
1 Years,,,,6/30/2015,,No,,,,,,,,,,,,,
A23291424,,,,Kody,,7/11/2012,,,Dog,,"Terrier, American Pit Bull / Mix",,,,,Black / White,,No / Male,
5974,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,New York Ave,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A22297920,,,,Soldier,,3/25/2012,,,Dog,,"Terrier, Staffordshire Bull / Mix",,,,,Black / White,,No / Male,
4856,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,Spay & Neuter Center,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A22835121,,,,Tinkabell,,5/29/1993,,,Dog,,"Retriever / Terrier, American Pit Bull",,,,,Black / White,,No / Female,
5712,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,New York Ave,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A21620013,,,,Max,,3/5/2013,,,Dog,,"Basset Hound / Terrier, Parson Russell",,,,,Brindle / White,,No / Male,
5466,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,,,,$50.00,,New York Ave,
1 Years,,,,6/30/2014,,No,,,,,,,,,,,,,
A21421654,,,,China,,11/5/2012,,,Dog,,"Terrier, American Pit Bull / Mix",,,,,Tan / White,,Yes / Female,
6086,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$50.00,,New York Ave,
1 Years,,,,6/30/2015,,No,,,,,,,,,,,,,
A22603078,,,,Evander,,10/31/2005,,,Dog,,"Bulldog, American / Mastiff",,,,,Black / White,,No / Male,
5494,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$50.00,,New York Ave,
,,,,6/30/2014,,No,,,,,,,,,,,,,
A21581526,,,,Star,,11/27/2012,,,Dog,,"Terrier, Pit Bull / Mix",,,,,Black / White,,No / Female,
5717,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Department of Health,,DC Animal Care and Control,,,$50.00,,New York Ave,
,,,,6/30/2014,,No,,,,,,,,,,,,,
A21637276,,,,Mozell,,5/8/2013,,,Dog,,Bichon Frise / Mix,,,,,White,,No / Female,
5968,,,Expired,4/27/2016 1:00:00 AM,,Dog License No S/N,,,,,DC Animal Care and Control,,,,,$50.00,,New York Ave,
