,,,,10/13/2012,,No,,,,,,,,,,,,,
A14278355,,,,Lucky,,10/13/2007,,,Dog,,Polish Lowland Sheepdog,,,,,White / Black,,Yes / Female,
5341,,,Expired,9/30/2012 12:00:00 AM,,Dog License S/N,,,,,DCAC/NVB,,,,,$15.00,,,
,,,,9/30/2012,,No,,,,,,,,,,,,,
A14179812,,,,Mittenz,,3/30/2010,,,Dog,,"Collie, Smooth / Mix",,,,,Black / White,,Yes / Female,
5159,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Animal Care and Control,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A14328545,,,,Georgia,,11/26/2004,,,Dog,,"Terrier, Pit Bull / Mix",,,,,White / Brown,,Yes / Female,
5306,,,Cancelled (Lost tag),,,Dog License S/N,,,,,DCACC,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A14877063,,,,Baby Boy,,2/19/2011,,,Dog,,"Terrier, American Pit Bull / Mix",,,,,White / Grey,,Yes / Male,
5472,,,Cancelled (Deceased),5/17/2012 7:32:02 PM,,Dog License S/N,,,,,DCACC,,,,,$15.00,,,
,,,,6/30/2012,,No,,,,,,,,,,,,,
A14612607,,,,Cabbage Patch,,9/17/2011,,,Dog,,"Terrier, Pit Bull / Mix",,,,,Brown / White,,Yes / Male,
5467,,,Expired,6/30/2012 12:00:00 AM,,Dog License S/N,,,,,DCACC,,,,,$15.00,,,
,,,,6/30/2012,,No,,,,,,,,,,,,,
A14618566,,,,FeeFee,,6/16/2010,,,Dog,,Pomeranian / Mix,,,,,Black / Tan,,Yes / Female,
2242,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A01271481,,,,ABIGAIL,,8/6/2002,,,Dog,,"Retriever, Labrador / Retriever, Labrador",,,,,Black / White,,No / Female,
0508,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DOH,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A05815737,,,,Max,,4/30/2008,,,Dog,,Rottweiler / Mix,,,,,Black / Tan,,Yes / Male,
0257,,,Inactive,4/4/2014 10:57:45 AM,,Dog License S/N,,,,,DOH,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A09068032,,,,Lucy,,11/6/2007,,,Dog,,"Terrier, Pit Bull / Mix",,,,,Grey / White,,Yes / Female,
2261,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A10907174,,,,Pepper,,7/8/2007,,,Dog,,Portuguese Water Dog,,,,,Black,,Yes / Female,
5278,,,Cancelled (Lost tag),3/1/2013 12:00:00 AM,,Dog License S/N,,,,,DC Animal Care and Control,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,LIC Rabies,,4/18/2016,,,4/18/2017,,,
A09267546,,,,Bruno,,10/4/2008,,,Dog,,Cane Corso,,,,,Brindle,,No / Male,
0947,,,Inactive,4/14/2014 11:53:16 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A11921818,,,,annie,,2/22/2010,,,Dog,,"Terrier, Pit Bull / Cane Corso",,,,,Brown / White,,Yes / Female,
1792,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A03062988,,,,Cleveland,,8/30/2006,,,Dog,,"Beagle / Welsh Corgi, Pembroke",,,,,Brown / White,,Yes / Male,
0823,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A01271135,,,,Isis,,11/27/2005,,,Dog,,"Retriever, Labrador / Mix",,,,,Red,,Yes / Female,
1292,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A02446330,,,,Binky,,5/16/2001,,,Dog,,Shih Tzu,,,,,Brindle,,No / Male,
1406,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A07994997,,,,Logan,,7/6/2007,,,Dog,,"Retriever, Labrador / Mix",,,,,White / Yellow,,Yes / Female,
1291,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A11543728,,,,Lennie,,10/6/2009,,,Dog,,"Bulldog, English / Bulldog",,,,,White / Brown,,Yes / Male,
1742,,,Inactive,3/27/2014 4:05:19 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A11684861,,,,Edmond,,10/16/2007,,,Dog,,"Welsh Corgi, Cardigan / Beagle",,,,,Tan / White,,Yes / Male,
1139,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A13219369,,,,Pangea,,11/29/2009,,,Dog,,"Retriever, Labrador / Poodle, Standard",,,,,Black,,Yes / Female,
5235,,,Expired,7/20/2012 12:00:00 AM,,Dog License S/N,,,,,DCAC/NVB,,,,,$15.00,,,
,,,,7/20/2012,,No,,,,,,,,,,,,,
A13630562,,,,Kingston,,,,,Dog,,Rottweiler / Mix,,,,,Black,,Yes / Male,
5470,,,Expired,6/30/2012 12:00:00 AM,,Dog License S/N,,,,,DCACC,,,,,$15.00,,,
,,,,6/30/2012,,No,,,,,,,,,,,,,
A13931504,,,,Ciara,,9/12/2008,,,Dog,,Terrier / Mix,,,,,White / Brown,,Yes / Female,
5473,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DCACC,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A14033883,,,,Doc,,3/12/2008,,,Dog,,"Terrier, Pit Bull / Mix",,,,,Black,,Yes / Male,
5052,,,Expired,6/30/2012 12:00:00 AM,,Dog License S/N,,,,,DC,,,,,$15.00,,,
,,,,6/30/2012,,No,,,,,,,,,,,,,
A14003200,,,,Chowder,,9/7/2008,,,Dog,,Boxer / Mix,,,,,Fawn,,Yes / Male,
5477,,,Expired,6/30/2012 12:00:00 AM,,Dog License S/N,,,,,DCACC,,,,,$15.00,,,
,,,,6/30/2012,,No,,,,,,,,,,,,,
A14133873,,,,Indy,,3/24/2011,,,Dog,,"Terrier, American Staffordshire / Mix",,,,,Black / White,,Yes / Male,
5163,,,Expired,1/23/2013 12:00:00 AM,,Dog License S/N,,,,,DC,,,,,$15.00,,,
,,,,1/23/2013,,No,,,,,,,,,,,,,
A15089864,,,,Sebastian,,1/23/2009,,,Dog,,"Terrier, Yorkshire / Mix",,,,,Silver / Black,,Yes / Male,
0724,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A15089864,,,,Sebastian,,1/23/2009,,,Dog,,"Terrier, Yorkshire / Mix",,,,,Silver / Black,,Yes / Male,
5016,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A15515723,,,,Tuna,,2/28/2010,,,Dog,,"Terrier, Pit Bull / Mix",,,,,Tan / White,,Yes / Female,
4558,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,National Capital Area Spay and Neuter Center,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A15646915,,,,Topaz,,2/26/2009,,,Dog,,"Terrier, Staffordshire Bull / Mix",,,,,Red,,Yes / Female,
0734,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A16228750,,,,Moby,,11/18/2011,,,Dog,,"Retriever, Chesapeake Bay / Mix",,,,,Chocolate,,Yes / Male,
5463,,,Cancelled (Deceased),2/2/2012 5:16:29 PM,,Dog License S/N,,,,,DCACC,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A14623123,,,,Hunter,,12/4/2004,,,Dog,,Cane Corso,,,,,Black / Brown,,Yes / Male,
5179,,,Expired,12/23/2012 12:00:00 AM,,Dog License S/N,,,,,DC,,,,,$15.00,,,
,,,,12/23/2012,,No,,,,,,,,,,,,,
A14906431,,,,Chaos,,8/13/2005,,,Dog,,"Terrier, American Staffordshire / Mix",,,,,Red / White,,Yes / Male,
5128,,,Expired,12/20/2012 12:00:00 AM,,Dog License S/N,,,,,DC,,,,,$15.00,,,
,,,,12/20/2012,,No,,,,,,,,,,,,,
A14811169,,,,Gleason,,12/8/2010,,,Dog,,"Chihuahua, Short Coat / Mix",,,,,Brown,,No / Male,
5492,,,Expired,10/22/2012 12:00:00 AM,,Dog License S/N,,,,,DC,,,,,$15.00,,,
,,,,10/22/2012,,No,,,,,,,,,,,,,
A14346582,,,,Thunder,,10/22/2009,,,Dog,,"Terrier, Yorkshire / Mix",,,,,Brown / Grey,,Yes / Male,
1188,,,Inactive,1/9/2014 12:29:42 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A14346582,,,,Thunder,,10/22/2009,,,Dog,,"Terrier, Yorkshire / Mix",,,,,Brown / Grey,,Yes / Male,
5165,,,Expired,1/23/2013 12:00:00 AM,,Dog License S/N,,,,,DC,,,,,$15.00,,,
,,,,1/23/2013,,No,,,,,,,,,,,,,
A15089852,,,,Quincy,,1/23/2008,,,Dog,,"Terrier, Yorkshire / Mix",,,,,Grey / Black,,Yes / Male,
0723,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,Yes,,,,,,,,,,,,,
A15089852,,,,Quincy,,1/23/2008,,,Dog,,"Terrier, Yorkshire / Mix",,,,,Grey / Black,,Yes / Male,
5152,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Animal Care and Control,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A15927421,,,,Duchess,,4/9/2005,,,Dog,,"Lhasa Apso / Poodle, Toy",,,,,Black,,Yes / Female,
3850,,,Cancelled (No longer owns),4/14/2013 12:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A15967548,,,,Avon,,6/14/2011,,,Dog,,"Terrier, Pit Bull / Mix",,,,,White,,Yes / Male,
5422,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DCACC,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A15915089,,,,Remy,,4/21/2007,,,Dog,,"Terrier, Boston / Terrier, American Staffordshire",,,,,Black / White,,Yes / Female,
3910,,,Expired,6/30/2012 12:00:00 AM,,Dog License S/N,,,,,DC,,,,,$15.00,,,
,,,,6/30/2012,,No,,,,,,,,,,,,,
A15933974,,,,Chessie,,4/10/2009,,,Dog,,"Terrier, Pit Bull / Mix",,,,,Brindle,,Yes / Female,
5017,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A16169199,,,,Ava,,11/9/2009,,,Dog,,Siberian Husky / Mix,,,,,Grey / White,,Yes / Female,
2144,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A16195357,,,,Biggie,,5/15/2009,,,Dog,,Akita,,,,,Chocolate,,No / Male,
5276,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Animal Care and Control,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A16503899,,,,Corinne,,2/20/2012,,,Dog,,"Terrier, American Pit Bull / Mix",,,,,Tan / White,,Yes / Female,
5274,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Animal Care and Control,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A16565401,,,,Alfreda,,6/25/2011,,,Dog,,Terrier / Mix,,,,,Black / Tan,,Yes / Female,
5322,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Animal Care and Control,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A16542403,,,,Ralphee,,6/24/2007,,,Dog,,"Spaniel, American Cocker / Poodle, Toy",,,,,White / White,,No / Male,
3912,,,Expired,6/30/2012 12:00:00 AM,,Dog License S/N,,,,,DC,,,,,$15.00,,,
,,,,6/30/2012,,No,,,,,,,,,,,,,
A15925681,,,,Daniel,,,,,Dog,,Shih Tzu,,,,,Black / Tan,,Yes / Male,
1256,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A15971780,,,,Mr. Darcy,,4/16/2009,,,Dog,,"Poodle, Standard / Mix",,,,,White,,Yes / Male,
4712,,,Expired,4/26/2013 12:00:00 AM,,Dog License S/N,,,,,DC,,,,,$15.00,,,
,,,,4/26/2013,,No,,,,,,,,,,,,,
A16029631,,,,Paxton,,8/26/2011,,,Dog,,"Bichon Frise / Chihuahua, Long Coat",,,,,White / Tan,,Yes / Male,
5010,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Animal Care and Control,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A16018442,,,,Buddy,,5/25/2011,,,Dog,,"Bulldog, English",,,,,Tan / White,,Yes / Male,
5392,,,Expired,6/29/2013 10:29:29 AM,,Dog License S/N,,,,,DC Animal Care and Control,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A14803163,,,,Heaven,,12/6/2005,,,Dog,,"Terrier, Pit Bull / Mix",,,,,White / Black,,Yes / Female,
3039,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A14312401,,,,Sahara,,11/17/2005,,,Dog,,"Poodle, Standard / Mix",,,,,White,,Yes / Male,
3868,,,Expired,6/30/2012 12:00:00 AM,,Dog License S/N,,,,,DC,,,,,$15.00,,,
,,,,6/30/2012,,No,,,,,,,,,,,,,
A15755271,,,,Snowy,,9/25/2011,,,Dog,,"Terrier, Jack Russell",,,,,White / Brown,,Yes / Female,
3842,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A15978165,,,,Carlos,,4/16/2006,,,Dog,,Terrier / Mix,,,,,Black,,Yes / Male,
5033,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A16196154,,,,OE,,5/15/2009,,,Dog,,"Bulldog, English / Mix",,,,,Brindle,,Yes / Female,
5178,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A16366847,,,,Heff,,6/4/2011,,,Dog,,"Terrier, Pit Bull / Dalmatian",,,,,White / Black,,Yes / Male,
5271,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Animal Care and Control,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A16377068,,,,Henry,,6/5/2010,,,Dog,,Retriever / Mix,,,,,Golden / Brown,,Yes / Male,
3318,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A16870776,,,,Horovitz,,1/11/2003,,,Dog,,Shepherd / Retriever,,,,,Red / Brown,,Yes / Male,
5352,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DCACC,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A16810939,,,,Lita,,12/25/2011,,,Dog,,"Retriever, Labrador / Mix",,,,,Black / White,,Yes / Female,
5397,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DCACC,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A16845106,,,,Shane,,7/29/2011,,,Dog,,Mastiff / Boxer,,,,,Brindle / White,,Yes / Male,
3582,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A17022228,,,,Fluffy,,8/20/2000,,,Dog,,Shih Tzu,,,,,Grey,,Yes / Female,
1924,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A17054816,,,,Sadie,,4/4/2012,,,Dog,,"Spaniel, American Cocker / Mix",,,,,Black,,Yes / Female,
5250,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A16662742,,,,Mikko,,7/7/2003,,,Dog,,Shih Tzu,,,,,Black / White,,Yes / Male,
5390,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Animal Care and Control,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A17059117,,,,Bruce Bruce,,1/24/2012,,,Dog,,"Terrier, Pit Bull / Mix",,,,,Black,,Yes / Male,
5241,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Animal Care and Control,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A16081410,,,,Maestro,,3/1/2012,,,Dog,,"Bulldog, American / Mix",,,,,White,,Yes / Male,
5030,,,Inactive,12/20/2013 9:41:36 AM,,Dog License S/N,,,,,DC,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A16244525,,,,Lulu,,12/20/2007,,,Dog,,"Terrier, Manchester / Mix",,,,,Black / Brown,,Yes / Female,
5265,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A16714096,,,,Zeke,,7/13/1989,,,Dog,,Rottweiler / Mix,,,,,Black / Brown,,No / Male,
5142,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Animal Care and Control,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A16543242,,,,Tabby,,6/24/2007,,,Dog,,"Retriever, Labrador / Mix",,,,,Golden,,No / Male,
5302,,,Cancelled (No longer owns),3/4/2013 12:00:00 AM,,Dog License S/N,,,,,DCACC,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A16921664,,,,Friday,,8/7/2011,,,Dog,,"Terrier, Pit Bull / Mix",,,,,Brown,,Yes / Female,
5484,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A16854497,,,,Roscoe,,7/31/2010,,,Dog,,Hound / Shepherd,,,,,Brown / White,,Yes / Male,
1752,,,Inactive,6/16/2015 7:46:21 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A17157575,,,,Paddy,,2/22/2012,,,Dog,,"Retriever, Labrador / Mix",,,,,Black / White,,Yes / Male,
2370,,,Inactive,1/9/2014 11:29:01 AM,,Dog License S/N,,,,,DOH MH,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A17386651,,,,Summer,,,,,Dog,,"Retriever, Golden",,,,,Blond,,Yes / Female,
2060,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DOH ML,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A17386715,,,,Maya,,,,,Dog,,"Coonhound, Black and Tan",,,,,Black / Tan,,Yes / Female,
5707,,,Expired,6/30/2012 12:00:00 AM,,Dog License S/N,,,,,DC,,,,,$15.00,,,
,,,,6/30/2012,,No,,,,,,,,,,,,,
A15646915,,,,Topaz,,2/26/2009,,,Dog,,"Terrier, Staffordshire Bull / Mix",,,,,Red,,Yes / Female,
2471,,,Inactive,12/24/2014 12:27:25 PM,,Dog License S/N,,,,,DOH OS,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A17387928,,,,Stella,,5/5/2012,,,Dog,,Alaskan Klee Kai,,,,,Black / White,,Yes / Female,
5398,,,Inactive,3/27/2014 4:16:48 PM,,Dog License S/N,,,,,DCACC,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,LIC Rabies,,7/25/2013,,,7/24/2016,,,
A16840755,,,,Mojo,,7/28/2007,,,Dog,,"Chihuahua, Long Coat / Mix",,,,,White / Brown,,Yes / Male,
5217,,,Inactive,2/27/2014 4:04:17 PM,,Dog License S/N,,,,,DC Animal Care and Control,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,LIC Rabies,,6/29/2013,,,6/29/2016,,,
A16640303,,,,Charlie,,1/5/2012,,,Dog,,Hound / Mix,,,,,Brown,,Yes / Male,
2073,,,Inactive,12/31/2013 10:53:47 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A12857723,,,,Sienna,,11/11/2010,,,Dog,,"Terrier, Pit Bull / Mix",,,,,Black / Brown,,Yes / Female,
3475,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A13310093,,,,Basha,,6/10/2004,,,Dog,,"Terrier, Jack Russell / Mix",,,,,White / Brown,,Yes / Male,
1422,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A13572654,,,,Baxter,,7/13/2009,,,Dog,,"Retriever, Labrador / Mix",,,,,Tan,,Yes / Male,
5250,,,Expired,8/1/2012 12:00:00 AM,,Dog License S/N,,,,,DCACC,,,,,$15.00,,,
,,,,8/1/2012,,No,,,,,,,,,,,,,
A13716877,,,,Troi,,8/1/2006,,,Dog,,"Terrier, Jack Russell / Mix",,,,,White / Tan,,No / Male,
5092,,,Expired,6/30/2012 12:00:00 AM,,Dog License S/N,,,,,DCACC,,,,,$15.00,,,
,,,,6/30/2012,,No,,,,,,,,,,,,,
A13862148,,,,Roxie,,8/19/2009,,,Dog,,"Terrier, Pit Bull / Mix",,,,,Brown / White,,Yes / Female,
1784,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A14383937,,,,Tank,,10/11/2004,,,Dog,,Rottweiler / Mix,,,,,Black / Tan,,Yes / Male,
5222,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Animal Care and Control,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A16389007,,,,Zita,,7/6/2011,,,Dog,,"Poodle, Miniature / Mix",,,,,Golden,,Yes / Female,
5129,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC Animal Care and Control,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A16434213,,,,Caramelo,,6/15/2009,,,Dog,,German Shepherd / Mix,,,,,Brown / Black,,No / Male,
5032,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DC,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A16244543,,,,Lulu,,4/30/2010,,,Dog,,"Retriever, Labrador / Mix",,,,,Cream,,Yes / Female,
5205,,,Expired,7/1/2012 12:00:00 AM,,Dog License S/N,,,,,Nichelle Bolden,,,,,$15.00,,,
,,,,7/1/2012,,No,,,,,,,,,,,,,
A13482950,,,,Mikko,,7/1/2001,,,Dog,,Shih Tzu / Mix,,,,,Black / White,,Yes / Male,
5222,,,Expired,7/14/2012 12:00:00 AM,,Dog License S/N,,,,,DCAC/NVB,,,,,$15.00,,,
,,,,7/14/2012,,No,,,,,,,,,,,,,
A13583762,,,,Zoey,,7/14/2010,,,Dog,,"Terrier, Pit Bull / Mix",,,,,Tan,,Yes / Female,
3030,,,Inactive,4/23/2014 11:00:39 AM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A13639339,,,,Aloo,,7/21/2009,,,Dog,,Boxer / Mix,,,,,Brown,,Yes / Male,
5277,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DCACC,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A16646336,,,,McQueen,,1/5/2012,,,Dog,,"Terrier, Pit Bull / Mix",,,,,White / Black,,Yes / Female,
5494,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DCACC,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,VAC RABIES,,7/27/2012,,,,,Rachel Godbee,
A16781851,,,,Asha,,12/27/2009,,,Dog,,"Retriever, Labrador / Mix",,,,,Tan,,Yes / Female,
2253,,,Expired,6/30/2012 12:00:00 AM,,Dog License S/N,,,,,DC,,,,,$15.00,,,
,,,,6/30/2012,,No,,,,,,,,,,,,,
A15469056,,,,Sam,,5/20/2011,,,Dog,,Maltese / Mix,,,,,Black / Brown,,Yes / Male,
3180,,,Inactive,4/12/2014 7:40:42 PM,,Dog License S/N,,,,,DC Department of Health,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A15667804,,,,Brooklyn,,7/2/2003,,,Dog,,"Retriever, Labrador / Mix",,,,,Chocolate,,Yes / Male,
3934,,,Expired,3/31/2013 12:00:00 AM,,Dog License S/N,,,,,DC,,,,,$15.00,,,
,,,,3/31/2013,,No,,,,,,,,,,,,,
A15869588,,,,Alice,,3/30/2007,,,Dog,,"Terrier, Yorkshire / Mix",,,,,Silver / Brown,,Yes / Female,
3907,,,Expired,6/30/2012 12:00:00 AM,,Dog License S/N,,,,,DC,,,,,$15.00,,,
,,,,6/30/2012,,No,,,,,,,,,,,,,
A15869671,,,,Bailey,,,,,Dog,,"Terrier, Yorkshire / Mix",,,,,Tan,,Yes / Female,
4200,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,Washington Humane Society,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
A14913034,,,,Hannah,,6/25/2010,,,Dog,,"Terrier, Pit Bull / Mix",,,,,White / Tan,,Yes / Female,
3859,,,Expired,3/31/2013 12:00:00 AM,,Dog License S/N,,,,,DC,,,,,$15.00,,,
,,,,3/31/2013,,No,,,,,,,,,,,,,
A15870726,,,,Hector,,3/31/2008,,,Dog,,"Terrier, Yorkshire",,,,,Black / Tan,,No / Male,
1091,,,Expired,4/27/2016 1:00:00 AM,,Dog License S/N,,,,,DOH ML,,,,,$15.00,,,
,,,,6/30/2013,,No,,,,,,,,,,,,,
